label_number	label_name	x	y	z	Aligned_No
254	ADAL	1153.506071	54.633448	96.138832	1
2	ADAR	1138.525152	58.711482	45.137604	2
448	ADEL	1154.000000	70.000000	92.000000	3
19	ADER	1155.304785	63.884992	48.422784	4
265	ADESHL	1091.855617	60.451718	95.680362	5
15	ADESHR	1094.821295	76.065484	45.328918	6
207	ADFL	1234.144874	88.767580	83.261508	7
47	ADFR	1235.577918	93.990536	52.853943	8
182	ADLL	1221.947619	101.572050	78.392547	9
122	ADLR	1212.198674	99.001658	68.338385	10
274	AFDL	1242.834200	82.894885	96.748591	11
32	AFDR	1246.716583	81.330653	47.280402	12
479	AIAL	1238.000000	51.000000	77.000000	13
484	AIAR	1231.000000	48.000000	67.000000	14
233	AIBL	1234.658797	72.636031	84.807476	15
474	AIBR	1236.000000	75.000000	57.000000	16
343	AIML	1183.035880	47.892361	77.856481	17
345	AIMR	1196.447958	54.089592	62.537549	18
450	AINL	1159.000000	83.000000	96.000000	19
465	AINR	1160.000000	80.000000	50.000000	20
344	AIYL	1181.000000	54.000000	86.000000	21
346	AIYR	1191.000000	53.000000	56.000000	22
461	AIZL	1171.000000	73.000000	88.000000	23
74	AIZR	1172.166605	70.967195	57.382234	24
501	ALA	1273.000000	98.000000	71.000000	25
237	ALML	819.822896	100.328010	88.470842	26
65	ALMR	857.010983	98.735242	55.767601	27
379	ALNL	245.000000	84.000000	79.000000	28
102	ALNR	239.300094	84.164001	61.390718	29
280	AMSHL	1126.861204	86.530701	98.763870	30
9	AMSHR	1147.177505	92.230011	44.502932	31
225	AMSOL	1444.489777	88.943725	88.272182	32
34	AMSOR	1445.886508	82.439286	48.771627	33
243	ARCADL	1470.982538	74.267249	90.532794	34
22	ARCADR	1469.485054	74.542577	46.494348	35
132	ARCAV	1522.222308	47.146923	68.401538	36
105	ARCPD	1505.546053	98.811160	61.615741	37
235	ARCPDL	1426.126116	88.761064	88.098575	38
533	ARCPDR	1440.000000	101.000000	62.000000	39
534	ARCPV	1491.000000	45.000000	67.000000	40
517	ARCPVL	1446.000000	68.000000	90.000000	41
30	ARCPVR	1450.115333	62.795473	47.420372	42
275	ASEL	1199.336366	78.211393	97.621183	43
463	ASER	1202.000000	83.000000	49.000000	44
257	ASGL	1203.396967	95.248571	92.852349	45
84	ASGR	1202.387601	96.048518	57.884636	46
273	ASHL	1223.561750	73.835000	97.383500	47
464	ASHR	1226.739437	80.297535	48.984155	48
187	ASIL	1197.491228	94.812239	78.706349	49
107	ASIR	1186.724773	97.314773	66.252500	50
