label_number	label_name	x	y	z	Aligned_No
318	ADAL	1195.000000	69.000000	109.000000	1
358	ADAR	1213.000000	67.000000	52.000000	2
319	ADEL	1207.000000	73.000000	105.000000	3
359	ADER	1221.000000	78.000000	56.000000	4
317	ADESHL	1180.000000	68.000000	107.000000	5
356	ADESHR	1170.000000	94.000000	56.000000	6
341	ADFL	1287.000000	85.000000	98.000000	7
381	ADFR	1293.000000	82.000000	66.000000	8
403	ADLL	1266.000000	105.000000	90.000000	9
398	ADLR	1276.000000	102.000000	76.000000	10
335	AFDL	1300.931429	75.920000	106.057143	11
372	AFDR	1308.000000	78.000000	56.000000	12
425	AIAL	1272.000000	58.077016	92.653430	13
424	AIAR	1273.000000	53.000000	81.000000	14
345	AIBL	1285.000000	69.000000	98.000000	15
384	AIBR	1298.000000	68.000000	64.000000	16
434	AIML	1228.030371	60.000000	95.976378	17
437	AIMR	1242.000000	56.000000	72.000000	18
327	AINL	1224.000000	90.000000	103.000000	19
363	AINR	1232.000000	93.000000	61.000000	20
435	AIYL	1219.000000	60.000000	103.000000	21
438	AIYR	1248.000000	53.000000	62.000000	22
348	AIZL	1230.000000	77.000000	100.000000	23
389	AIZR	1238.000000	77.000000	62.000000	24
391	ALA	1295.000000	108.000000	81.000000	25
41	ALML	811.000000	100.000000	97.000000	26
45	ALMR	836.000000	98.000000	58.000000	27
176	ALNL	214.995511	85.988777	88.022447	28
187	ALNR	204.000000	91.000000	70.000000	29
313	AMSHL	1212.000000	99.000000	103.000000	30
353	AMSHR	1218.000000	103.000000	61.000000	31
509	AMSOL	1492.000000	90.000000	103.000000	32
522	AMSOR	1509.000000	88.000000	65.000000	33
502	ARCADL	1533.000000	75.000000	105.000000	34
515	ARCADR	1520.000000	82.000000	60.000000	35
532	ARCAV	1579.000000	49.000000	87.000000	36
546	ARCPD	1557.000000	102.000000	77.000000	37
510	ARCPDL	1470.000000	94.000000	101.000000	38
523	ARCPDR	1490.000000	90.000000	65.000000	39
533	ARCPV	1550.000000	48.000000	88.000000	40
503	ARCPVL	1507.000000	70.000000	105.000000	41
516	ARCPVR	1512.000000	70.000000	61.000000	42
324	ASEL	1256.981797	91.927190	105.063709	43
366	ASER	1264.997760	92.010078	56.992161	44
330	ASGL	1259.000000	100.000000	98.000000	45
377	ASGR	1266.000000	103.000000	67.000000	46
325	ASHL	1276.000000	81.000000	107.000000	47
367	ASHR	1290.000000	80.000000	55.000000	48
404	ASIL	1251.000000	103.000000	90.000000	49
399	ASIR	1255.000000	104.000000	77.000000	50
323	ASJL	1253.000000	71.000000	108.000000	51
365	ASJR	1264.000000	71.000000	54.000000	52
402	ASKL	1285.000000	101.000000	91.000000	53
397	ASKR	1292.000000	97.000000	70.000000	54
326	AUAL	1269.000000	67.000000	110.000000	55
368	AUAR	1280.000000	64.000000	55.000000	56
336	AVAL	1320.000000	74.000000	106.000000	57
373	AVAR	1330.000000	76.000000	56.000000	58
343	AVBL	1245.000000	89.000000	95.000000	59
383	AVBR	1249.000000	94.000000	69.000000	60
322	AVDL	1239.023837	86.928490	107.039728	61
362	AVDR	1247.000000	89.000000	57.000000	62
344	AVEL	1307.949210	67.020316	98.010158	63
385	AVER	1318.954494	70.072810	62.954494	64
447	AVG	1137.000000	42.000000	83.000000	65
329	AVHL	1244.881533	104.019744	98.157956	66
376	AVHR	1252.000000	109.000000	66.000000	67
328	AVJL	1236.000000	96.000000	102.000000	68
364	AVJR	1242.000000	102.000000	64.000000	69
436	AVKL	1204.000000	56.000000	100.000000	70
440	AVKR	1229.000000	44.000000	71.000000	71
386	AVL	1277.000000	65.000000	66.000000	72
342	AWAL	1273.000000	88.000000	94.000000	73
382	AWAR	1279.000000	89.000000	68.000000	74
331	AWBL	1276.023837	93.039728	103.071510	75
378	AWBR	1283.034091	95.051136	59.931818	76
332	AWCL	1287.036336	65.947767	108.182438	77
369	AWCR	1303.011223	65.995511	53.977553	78
199	B	222.000000	63.000000	77.000000	79
460	BAGL	1370.000000	64.000000	102.000000	80
470	BAGR	1376.000000	66.000000	62.000000	81
40	BDUL	1074.000000	76.000000	111.000000	82
44	BDUR	1053.000000	73.000000	61.000000	83
42	CANL	723.000000	73.000000	100.000000	84
46	CANR	747.000000	84.000000	56.000000	85
8	CCLA	765.000000	50.000000	84.000000	86
117	CCLP	747.000000	57.000000	91.000000	87
138	CCRA	984.000000	45.000000	66.000000	88
137	CCRP	964.000000	43.000000	67.000000	89
394	CEPDL	1307.000000	97.000000	90.000000	90
395	CEPDR	1314.030371	97.000000	68.976378	91
458	CEPSHDL	1357.000000	91.000000	103.000000	92
474	CEPSHDR	1360.000000	92.000000	64.000000	93
459	CEPSHVL	1359.000000	54.000000	102.000000	94
475	CEPSHVR	1361.000000	53.000000	63.000000	95
513	CEPSODL	1415.000000	88.000000	98.000000	96
527	CEPSODR	1430.000000	88.000000	59.000000	97
499	CEPSOVL	1405.000000	50.000000	99.000000	98
501	CEPSOVR	1399.000000	50.000000	66.000000	99
493	CEPVL	1369.000000	49.000000	92.000000	100
492	CEPVR	1369.000000	45.000000	76.000000	101
449	DA1	1100.000000	45.000000	82.000000	102
14	DA2	1019.000000	34.000000	84.000000	103
12	DA3	914.000000	34.000000	82.000000	104
10	DA4	816.000000	41.000000	79.000000	105
5	DA5	657.000000	41.000000	82.000000	106
453	DA6	520.000000	52.000000	71.000000	107
1	DA7	382.000000	51.000000	80.000000	108
207	DA8	270.000000	56.000000	84.000000	109
209	DA9	269.000000	60.000000	68.000000	110
450	DB1	1114.000000	50.000000	90.000000	111
443	DB2	1200.000000	34.000000	87.000000	112
15	DB3	1047.000000	35.000000	86.000000	113
11	DB4	877.000000	37.000000	82.000000	114
6	DB5	718.000000	42.000000	80.000000	115
4	DB6	548.000000	51.000000	74.000000	116
2	DB7	404.000000	50.000000	80.000000	117
125	DD1	1132.000000	51.000000	93.000000	118
13	DD2	960.000000	31.000000	82.000000	119
9	DD3	794.000000	45.000000	80.000000	120
7	DD4	617.000000	46.000000	84.000000	121
3	DD5	444.000000	52.000000	78.000000	122
206	DD6	281.993281	61.001120	78.011198	123
202	DEP	217.000000	91.000000	78.000000	124
95	DL1	1541.000000	89.000000	101.000000	125
154	DL10	1042.000000	107.000000	99.000000	126
153	DL11	985.000000	106.000000	95.000000	127
152	DL12	906.000000	98.000000	97.000000	128
151	DL13	845.000000	107.000000	91.000000	129
150	DL14	787.000000	107.000000	91.000000	130
149	DL15	731.000000	106.000000	89.000000	131
148	DL16	640.000000	101.000000	95.000000	132
147	DL17	575.000000	106.000000	87.000000	133
146	DL18	479.000000	103.000000	86.000000	134
145	DL19	406.000000	100.000000	89.000000	135
96	DL2	1504.000000	101.000000	99.000000	136
144	DL20	354.000000	92.000000	92.000000	137
203	DL21	194.000000	88.000000	80.000000	138
97	DL3	1428.000000	103.000000	96.000000	139
98	DL4	1402.000000	93.000000	102.000000	140
99	DL5	1335.000000	102.000000	91.000000	141
100	DL6	1318.000000	95.000000	99.000000	142
