label_number	label_name	x	y	z	Aligned_No
195	ADAL	1242.000000	84.000000	33.000000	1
223	ADAR	1264.989706	84.985294	89.016176	2
196	ADEL	1261.000000	81.000000	34.000000	3
237	ADER	1272.000000	66.000000	89.000000	4
193	ADESHL	1196.000000	75.000000	34.000000	5
221	ADESHR	1196.000000	70.165396	85.165396	6
182	ADFL	1355.000000	54.000000	39.000000	7
210	ADFR	1362.000000	56.000000	76.000000	8
173	ADLL	1329.001903	41.998097	50.002379	9
172	ADLR	1338.000000	41.000000	69.000000	10
180	AFDL	1366.002854	63.002379	35.999524	11
205	AFDR	1371.964406	62.956710	85.057720	12
254	AIAL	1340.134480	90.966380	54.663800	13
255	AIAR	1336.000000	92.000000	65.000000	14
232	AIBL	1352.000000	77.000000	45.000000	15
228	AIBR	1354.000000	72.000000	76.000000	16
357	AIML	1295.015690	92.043765	56.562345	17
360	AIMR	1295.761343	91.238657	66.045372	18
202	AINL	1273.000000	62.000000	33.000000	19
269	AINR	1281.000000	50.000000	86.000000	20
358	AIYL	1288.000000	93.000000	47.000000	21
361	AIYR	1298.000000	89.000000	75.000000	22
199	AIZL	1285.000000	75.000000	40.000000	23
226	AIZR	1290.821782	69.039604	81.861386	24
161	ALA	1391.940594	37.980198	59.782178	25
369	ALML	903.000000	78.000000	37.000000	26
469	ALMR	913.000000	45.000000	82.000000	27
409	ALNL	260.916222	58.865956	50.833206	28
421	ALNR	263.958747	54.784568	67.107716	29
451	AMSHL	1218.000000	50.000000	33.000000	30
463	AMSHR	1217.000000	49.000000	89.000000	31
22	AMSOL	1550.000000	63.000000	38.000000	32
62	AMSOR	1566.084017	64.003863	86.049734	33
15	ARCADL	1614.003668	73.991196	34.997799	34
49	ARCADR	1596.000000	73.000000	86.000000	35
94	ARCAV	1664.000000	97.000000	66.000000	36
87	ARCPD	1641.422457	46.422457	67.675931	37
21	ARCPDL	1570.000000	68.000000	36.000000	38
63	ARCPDR	1552.000000	62.000000	80.000000	39
96	ARCPV	1630.000000	99.000000	66.000000	40
16	ARCPVL	1578.821181	82.940394	37.344332	41
50	ARCPVR	1575.036458	80.043899	86.078125	42
190	ASEL	1319.000000	64.000000	32.000000	43
218	ASER	1323.967166	63.949300	88.092226	44
184	ASGL	1321.000000	50.000000	41.000000	45
208	ASGR	1330.000000	50.000000	79.000000	46
189	ASHL	1341.000000	67.000000	33.000000	47
217	ASHR	1345.917724	66.948577	86.103188	48
175	ASIL	1307.000000	47.000000	49.000000	49
174	ASIR	1316.000000	45.000000	70.000000	50
192	ASJL	1314.000000	84.000000	32.000000	51
220	ASJR	1319.000000	85.000000	87.000000	52
171	ASKL	1356.000000	43.000000	51.000000	53
170	ASKR	1361.000000	41.000000	70.000000	54
191	AUAL	1333.978610	82.850267	31.807487	55
219	AUAR	1339.000000	84.934766	88.035582	56
179	AVAL	1384.000000	67.000000	35.000000	57
204	AVAR	1390.000000	68.000000	85.000000	58
213	AVBL	1292.000000	56.993238	41.846732	59
212	AVBR	1313.000000	58.000000	77.000000	60
200	AVDL	1300.965723	67.948584	32.914307	61
236	AVDR	1300.000000	67.000000	89.000000	62
231	AVEL	1374.000000	73.000000	45.000000	63
227	AVER	1378.000000	71.000000	76.000000	64
351	AVG	1252.000000	113.000000	63.000000	65
4	AVHL	1305.575233	47.860256	36.312349	66
11	AVHR	1314.490499	44.379388	84.145572	67
201	AVJL	1287.760459	55.940115	32.461034	68
235	AVJR	1300.000000	52.000000	87.000000	69
359	AVKL	1273.000000	98.000000	47.000000	70
363	AVKR	1271.000000	93.000000	79.000000	71
256	AVL	1343.000000	83.000000	73.000000	72
185	AWAL	1336.954989	60.934734	44.120780	73
211	AWAR	1343.958684	57.831676	75.814078	74
183	AWBL	1338.000000	50.000000	35.000000	75
207	AWBR	1349.011038	49.982340	85.019868	76
