label_number	label_name	x	y	z	Aligned_No
4	ADAL	1234.411275	86.243102	38.031874	1
286	ADAR	1227.712225	90.922848	88.515339	2
383	ADEL	1245.105945	78.044207	41.799543	3
395	ADER	1239.997792	80.011038	88.026490	4
434	ADESHL	1188.906977	85.093023	38.843023	5
275	ADESHR	1178.179392	90.674240	83.048877	6
401	ADFL	1339.000000	51.000000	48.000000	7
262	ADFR	1336.128837	55.829481	81.366427	8
126	ADLL	1311.735915	41.885474	60.349314	9
200	ADLR	1320.785600	42.892098	72.029683	10
386	AFDL	1349.000000	60.000000	43.000000	11
297	AFDR	1344.411215	60.458682	92.338908	12
83	AIAL	1323.901235	80.286620	52.520521	13
422	AIAR	1321.000000	91.000000	63.000000	14
80	AIBL	1335.798138	67.700511	53.149294	15
263	AIBR	1329.840443	72.199244	80.823434	16
427	AIML	1265.143300	88.885360	58.257940	17
425	AIMR	1268.803701	89.754626	70.607401	18
385	AINL	1258.000000	64.000000	42.000000	19
291	AINR	1251.361045	67.875059	88.506413	20
428	AIYL	1260.000000	93.000000	49.000000	21
426	AIYR	1273.000000	95.000000	79.000000	22
51	AIZL	1266.970053	74.912656	48.898039	23
397	AIZR	1263.000000	79.000000	80.000000	24
181	ALA	1377.633324	38.173658	67.337049	25
40	ALML	878.719380	49.172868	48.086047	26
247	ALMR	862.255545	51.529575	80.449399	27
484	ALNL	259.000000	55.000000	58.000000	28
480	ALNR	258.000000	52.000000	71.000000	29
13	AMSHL	1247.620126	48.305160	40.515993	30
501	AMSHR	1230.523306	53.962396	90.387075	31
42	AMSOL	1525.911948	55.467273	47.720000	32
314	AMSOR	1542.000000	58.000000	87.000000	33
35	ARCADL	1582.274807	61.249724	45.867971	34
282	ARCADR	1564.843820	64.846604	88.071548	35
176	ARCAV	1625.909157	95.874330	65.926936	36
184	ARCPD	1606.592071	44.682618	71.000235	37
21	ARCPDL	1541.161253	55.245151	44.566487	38
315	ARCPDR	1521.380122	55.095031	85.760244	39
341	ARCPV	1602.000000	98.000000	68.000000	40
305	ARCPVL	1571.031204	78.069094	46.044577	41
277	ARCPVR	1550.213320	78.330172	84.732795	42
7	ASEL	1297.252577	60.407685	40.132615	43
290	ASER	1294.902824	61.231043	91.697131	44
388	ASGL	1303.000000	49.000000	52.000000	45
393	ASGR	1305.000000	46.000000	84.000000	46
18	ASHL	1319.718050	62.288801	41.207642	47
300	ASHR	1322.484073	66.383399	93.329458	48
127	ASIL	1290.296785	46.909549	59.109165	49
391	ASIR	1295.992381	48.000952	72.991905	50
16	ASJL	1292.690482	80.803148	41.482638	51
303	ASJR	1291.721010	83.153846	92.060620	52
119	ASKL	1339.418903	42.131622	59.698016	53
216	ASKR	1342.936472	44.024680	75.113117	54
19	AUAL	1314.954789	79.142696	41.945747	55
293	AUAR	1310.472368	83.661505	92.351120	56
33	AVAL	1367.045358	65.327549	43.706849	57
301	AVAR	1363.286831	68.667433	94.264767	58
403	AVBL	1280.210156	57.878125	49.730469	59
398	AVBR	1281.221078	58.960380	81.366878	60
9	AVDL	1276.571801	69.319440	39.296646	61
405	AVDR	1272.000000	69.000000	89.000000	62
92	AVEL	1356.873331	69.299897	54.729202	63
408	AVER	1352.757576	72.787879	83.090909	64
548	AVG	1220.000000	108.000000	65.000000	65
32	AVHL	1287.862046	48.842759	44.484145	66
281	AVHR	1285.134370	48.701832	86.891449	67
384	AVJL	1271.988244	54.995591	39.985305	68
404	AVJR	1267.939623	57.833962	89.000000	69
76	AVKL	1246.982383	91.199309	53.175130	70
221	AVKR	1246.816118	90.851935	75.234730	71
206	AVL	1312.420329	88.747065	72.674606	72
402	AWAL	1324.000000	56.000000	55.000000	73
241	AWAR	1315.274365	57.585313	78.236145	74
387	AWBL	1317.000000	45.000000	46.000000	75
270	AWBR	1323.260247	51.433671	87.208242	76
14	AWCL	1333.703904	74.158045	39.964456	77
304	AWCR	1334.820540	77.000844	95.274357	78
175	B	279.765900	76.280088	66.112035	79
36	BAGL	1420.106876	75.399607	43.670334	80
292	BAGR	1424.749093	78.686884	91.493779	81
453	BDUL	1116.000000	81.000000	40.000000	82
459	BDUR	1102.000000	81.000000	89.000000	83
469	CANL	751.000000	68.000000	43.000000	84
243	CANR	790.596778	68.685146	79.303483	85
556	CCLA	780.000000	94.000000	46.000000	86
69	CCLP	740.441629	91.761100	52.399394	87
244	CCRA	1048.899323	100.543570	80.574662	88
214	CCRP	1032.174701	101.310672	75.766172	89
87	CEPDL	1375.408460	42.469597	54.486451	90
255	CEPDR	1382.149200	42.431129	81.274529	91
72	CEPSHDL	1403.737507	55.210416	51.135718	92
271	CEPSHDR	1413.006248	58.650367	84.032328	93
75	CEPSHVL	1400.546270	87.717899	50.692923	94
279	CEPSHVR	1400.411988	92.030106	85.742067	95
27	CEPSODL	1450.196850	53.289089	42.615579	96
269	CEPSODR	1456.247737	56.444531	83.548746	97
70	CEPSOVL	1440.112069	94.597241	50.032069	98
259	CEPSOVR	1442.051427	100.899260	78.396619	99
336	CEPVL	1401.000000	101.000000	63.000000	100
335	CEPVR	1398.899038	103.037260	73.256010	101
142	DA1	1160.168878	108.945476	61.137274	102
133	DA2	1083.404079	107.863066	61.222770	103
161	DA3	990.304367	107.583875	64.359015	104
553	DA4	863.000000	110.000000	63.000000	105
162	DA5	717.252034	111.013296	64.990871	106
554	DA6	570.000000	102.000000	59.000000	107
555	DA7	437.000000	93.000000	64.000000	108
490	DA8	331.000000	81.000000	59.000000	109
236	DA9	323.678932	77.695286	77.136604	110
551	DB1	1195.000000	113.000000	63.000000	111
147	DB2	1259.591492	112.409858	61.506415	112
148	DB3	1111.455984	109.929098	62.559410	113
163	DB4	953.829679	109.306366	64.705770	114
132	DB5	777.164022	103.960532	61.541055	115
106	DB6	598.907829	103.408451	57.007249	116
146	DB7	462.159953	91.482779	63.066939	117
549	DD1	1204.026529	106.982314	55.979366	118
552	DD2	1026.000000	109.000000	63.000000	119
141	DD3	843.756005	104.363434	61.076957	120
118	DD4	641.757276	104.661453	57.852108	121
139	DD5	493.240426	92.626849	62.720409	122
180	DD6	337.914550	73.534210	67.583209	123
149	DEP	272.169145	46.027881	64.848513	124
41	DL1	1590.924024	50.080785	46.489902	125
512	DL10	1100.472957	37.685517	49.558442	126
71	DL11	1038.622364	35.287903	52.048349	127
513	DL12	959.219921	35.784942	53.497478	128
514	DL13	905.000000	42.000000	53.000000	129
77	DL14	841.565823	39.526120	54.333643	130
515	DL15	787.000000	43.000000	54.000000	131
99	DL16	689.022188	45.682734	55.430757	132
54	DL17	608.643214	44.859032	50.715070	133
516	DL18	527.000000	39.000000	53.000000	134
97	DL19	465.898841	40.915998	55.510250	135
62	DL2	1558.570053	44.693559	49.868194	136
517	DL20	405.494466	42.782964	59.923484	137
150	DL21	239.446150	52.522633	63.715661	138
509	DL3	1527.132679	40.751325	50.600785	139
25	DL4	1474.211401	42.117577	43.087886	140
55	DL5	1399.101583	37.614167	53.778749	141
56	DL6	1385.706471	44.233051	47.199923	142
86	DL7	1275.815646	32.178027	56.012079	143
510	DL8	1197.779318	33.641186	47.374609	144
511	DL9	1157.027725	40.397397	49.241796	145
525	DR1	1575.705595	52.359792	83.611093	146
522	DR10	1155.893479	43.222357	78.844066	147
196	DR11	1086.983764	34.902944	72.786798	148
521	DR12	1011.865340	37.998852	78.490819	149
520	DR13	948.937129	35.705417	74.211744	150
211	DR14	895.224463	45.333259	76.065367	151
197	DR15	836.299517	42.564103	72.777592	152
519	DR16	750.164811	46.422833	74.117442	153
185	DR17	654.358969	47.245740	69.092377	154
165	DR18	593.682570	46.328244	66.395886	155
518	DR19	498.369369	41.420104	71.055002	156
256	DR2	1555.817829	47.616875	80.233453	157
186	DR20	417.590764	42.833794	72.043626	158
495	DR21	331.209499	38.913736	74.015918	159
223	DR3	1507.732185	41.861342	75.856295	160
524	DR4	1473.000000	45.000000	84.000000	161
246	DR5	1432.003828	35.723583	76.549770	162
239	DR6	1406.972736	41.740181	81.288298	163
195	DR7	1284.828233	34.421041	71.952647	164
209	DR8	1246.030746	34.180219	75.368772	165
523	DR9	1194.857564	32.611381	74.409438	166
155	DVA	289.644537	47.396957	64.609682	167
178	DVC	271.364556	63.232297	64.489322	168
375	E1D	1565.971281	51.984536	62.007364	169
378	E1VL	1586.376321	80.266385	52.672304	170
376	E1VR	1600.535223	79.541237	78.382302	171
187	E2D	1658.887369	54.121751	67.146831	172
116	E2VL	1660.657478	79.079613	59.095248	173
235	E2VR	1662.053082	78.728810	76.927868	174
374	E3D	1526.000000	54.000000	62.000000	175
379	E3VL	1561.000000	85.000000	56.000000	176
377	E3VR	1576.000000	78.000000	78.000000	177
110	EXC	1284.816116	91.197596	60.898385	178
220	EXC/DUCT	1296.179501	87.926870	76.594737	179
540	EXC/GL/L	1197.972662	99.967386	45.952998	180
238	EXC/GL/R	1212.196689	96.268912	77.053668	181
179	F	300.774542	60.485140	66.287001	182
6	FLPL	1256.757299	82.048358	38.546229	183
294	FLPR	1252.290970	87.742218	90.130435	184
182	G1	1330.944997	111.423244	66.827222	185
48	G1AL	1234.900350	58.878122	47.729271	186
436	G1AR	1233.000000	57.000000	77.000000	187
191	G1P	1177.552907	53.222089	72.131538	188
177	G2	1311.354041	103.508399	66.394929	189
93	G2L	1178.618115	86.201253	53.974680	190
198	G2R	1179.993383	86.198787	69.070306	191
151	GLRDL	1377.199313	52.929124	62.623282	192
389	GLRDR	1379.077670	54.941748	73.932039	193
412	GLRL	1366.000000	78.000000	59.000000	194
410	GLRR	1361.000000	80.000000	80.000000	195
411	GLRVL	1366.000000	88.438247	62.131474	196
409	GLRVR	1363.108855	89.489846	75.782291	197
5	H0L	1521.627275	66.896337	38.263303	198
285	H0R	1518.258264	72.154617	87.773939	199
557	H1L	1400.000000	73.000000	41.000000	200
323	H1R	1400.957245	76.012894	94.042755	201
1	H2L	1223.480385	73.403851	34.051986	202
302	H2R	1217.349606	74.826446	91.978090	203
108	HMC	1252.951689	34.529635	57.789085	204
39	HSNL	708.788324	87.521168	46.502228	205
258	HSNR	709.416090	91.508554	83.183910	206
152	HYP101	102.311966	65.151584	64.019608	207
167	HYP102	73.848101	65.427089	63.720253	208
137	HYP11	159.981094	66.420945	61.233364	209
26	HYP1L	1509.117492	54.456106	43.104620	210
316	HYP1R	1517.000000	54.000000	77.000000	211
342	HYP1V	1583.241190	100.931088	69.275646	212
29	HYP2L	1558.814840	57.308227	45.300829	213
340	HYP2V	1606.390543	98.000000	59.218914	214
348	HYP31	1640.000000	41.000000	66.000000	215
349	HYP32	1624.000000	40.000000	60.000000	216
202	HYP4D	1702.621703	50.979670	72.737088	217
189	HYP4V1	1679.356062	93.166627	69.288836	218
339	HYP4V2	1654.779324	95.169825	65.819621	219
43	HYP5L	1630.881692	65.991613	46.414525	220
508	HYP5R	1604.119631	65.218317	86.197906	221
164	HYP6D1	1590.394079	34.996937	64.410924	222
153	HYP6D2	1540.097365	40.531995	63.845420	223
353	HYP6D3	1501.573009	36.745490	61.397883	224
112	HYP6D4	1476.824262	34.029114	59.399789	225
558	HYP6V1	1567.000000	69.000000	40.000000	226
346	HYP6V2	1542.000000	105.000000	63.000000	227
475	HYP71	216.917566	82.127576	62.932777	228
159	HYP72	187.477876	75.781392	64.323846	229
2	HYP7ABLD	1163.194923	61.477487	36.141375	230
496	HYP7ABLV	1149.830071	78.203324	38.611059	231
503	HYP7ABR3	1120.682604	61.816628	89.933372	232
502	HYP7ABRD	1171.242976	67.657648	89.668314	233
295	HYP7ABRV	1130.660506	85.844115	89.501946	234
354	HYP7D1	1440.230896	30.159217	63.115551	235
356	HYP7D2	1351.352819	30.051962	65.637828	236
497	HYP7LC1	1067.667004	58.727533	39.992076	237
498	HYP7LC2	970.425182	55.458596	42.358031	238
28	HYP7LC3	796.356680	54.648091	42.645706	239
499	HYP7LC4	642.130869	57.175121	37.999191	240
500	HYP7LC5	514.000000	51.000000	46.000000	241
88	HYP7LC6	324.568022	48.897576	51.192729	242
504	HYP7RC1	1017.000000	62.000000	92.000000	243
505	HYP7RC2	879.000000	68.000000	89.000000	244
506	HYP7RC3	759.000000	66.000000	89.000000	245
507	HYP7RC4	618.000000	59.000000	81.000000	246
257	HYP7RC5	482.467795	53.728088	80.299137	247
494	HYP7RC6	306.000000	45.000000	80.000000	248
347	HYP7V1	1442.727913	113.942626	64.222105	249
173	HYP7V2	1399.789439	114.602673	63.988266	250
168	HYP8	155.155892	76.751178	65.490572	251
474	HYP9	114.588180	72.783688	63.745863	252
82	I1L	1534.907299	78.205946	54.485218	253
205	I1R	1530.992487	79.115366	71.346098	254
364	I2L	1482.000000	84.000000	50.000000	255
362	I2R	1482.000000	83.000000	78.000000	256
136	I3	1458.388158	50.280892	63.221968	257
