label_number	label_name	x	y	z	Aligned_No
406	ADAL	1154.976378	89.023622	35.983127	1
363	ADAR	1151.000000	90.000000	90.000000	2
407	ADEL	1162.000000	82.000000	41.000000	3
364	ADER	1158.138211	81.118467	85.921022	4
3	ADESHL	1103.793358	74.739237	36.188192	5
49	ADESHR	1109.457831	75.608434	91.560241	6
434	ADFL	1232.000000	61.000000	48.000000	7
393	ADFR	1239.000000	65.000000	80.000000	8
430	ADLL	1210.000000	50.000000	56.000000	9
389	ADLR	1218.000000	50.000000	71.000000	10
421	AFDL	1245.000000	64.000000	39.000000	11
380	AFDR	1252.996637	72.013453	88.013453	12
448	AIAL	1221.978311	97.978311	54.891553	13
454	AIAR	1224.000000	100.000000	65.000000	14
438	AIBL	1233.000000	77.000000	48.000000	15
396	AIBR	1239.000000	83.000000	77.000000	16
151	AIML	1170.997755	100.979798	56.015713	17
154	AIMR	1181.929825	103.116959	65.812865	18
415	AINL	1168.000000	65.000000	40.000000	19
374	AINR	1168.000000	69.000000	88.000000	20
152	AIYL	1171.000000	97.000000	45.000000	21
155	AIYR	1185.000000	98.000000	74.000000	22
441	AIZL	1180.000000	77.000000	44.000000	23
399	AIZR	1179.000000	81.000000	79.000000	24
483	ALA	1268.000000	46.000000	64.000000	25
89	ALML	830.000000	67.000000	45.000000	26
78	ALMR	829.000000	60.000000	79.000000	27
247	ALNL	264.000000	80.000000	54.000000	28
228	ALNR	273.000000	74.000000	75.000000	29
84	AMSHL	1120.000000	56.000000	36.000000	30
68	AMSHR	1130.000000	53.000000	90.000000	31
511	AMSOL	1418.127204	66.491184	39.872796	32
40	AMSOR	1434.811391	65.153846	81.979290	33
505	ARCADL	1458.000000	81.000000	41.000000	34
525	ARCADR	1458.000000	76.000000	85.000000	35
537	ARCAV	1500.000000	108.000000	59.000000	36
19	ARCPD	1495.634701	51.326696	62.061764	37
510	ARCPDL	1423.063001	67.000000	49.113402	38
526	ARCPDR	1413.981962	65.959414	79.977452	39
538	ARCPV	1473.000000	109.000000	58.000000	40
513	ARCPVL	1436.000000	90.000000	41.000000	41
531	ARCPVR	1417.000000	94.000000	84.000000	42
548	ASEL	1206.000000	66.000000	35.000000	43
372	ASER	1206.000000	72.000000	89.000000	44
419	ASGL	1203.000000	53.000000	44.000000	45
378	ASGR	1208.000000	55.000000	80.000000	46
549	ASHL	1226.000000	70.000000	35.000000	47
373	ASHR	1230.000000	76.000000	89.000000	48
431	ASIL	1192.006719	55.992161	56.007839	49
390	ASIR	1200.000000	59.000000	70.000000	50
410	ASJL	1208.000000	84.000000	34.000000	51
367	ASJR	1208.000000	91.000000	88.000000	52
429	ASKL	1230.000000	50.000000	56.000000	53
388	ASKR	1235.000000	46.000000	76.000000	54
411	AUAL	1228.080918	86.838164	35.676329	55
368	AUAR	1228.000000	91.000000	90.000000	56
422	AVAL	1268.000000	74.000000	39.000000	57
381	AVAR	1272.000000	81.000000	88.000000	58
436	AVBL	1186.000000	63.000000	49.000000	59
395	AVBR	1194.000000	69.000000	76.000000	60
416	AVDL	1189.000000	69.000000	37.000000	61
375	AVDR	1184.000000	75.000000	88.000000	62
437	AVEL	1256.000000	77.000000	44.000000	63
401	AVER	1261.000000	85.000000	81.000000	64
269	AVG	1133.000000	111.000000	67.000000	65
418	AVHL	1190.000000	53.000000	39.000000	66
377	AVHR	1191.000000	55.000000	82.000000	67
417	AVJL	1177.020247	57.020247	36.976378	68
376	AVJR	1181.000000	65.000000	82.000000	69
153	AVKL	1159.000000	97.000000	48.000000	70
157	AVKR	1163.000000	93.000000	74.000000	71
458	AVL	1221.000000	94.000000	76.000000	72
435	AWAL	1215.000000	62.000000	51.000000	73
394	AWAR	1223.000000	68.000000	77.000000	74
420	AWBL	1221.000000	54.000000	40.000000	75
379	AWBR	1229.000000	59.000000	88.000000	76
412	AWCL	1245.000000	80.000000	36.000000	77
369	AWCR	1249.000000	88.000000	90.000000	78
236	B	286.851957	99.804982	64.688256	79
494	BAGL	1306.000000	90.000000	41.000000	80
462	BAGR	1310.996637	94.986547	86.013453	81
85	BDUL	1033.000000	90.000000	42.000000	82
70	BDUR	1023.000000	89.000000	88.000000	83
90	CANL	724.918728	80.972909	41.756184	84
72	CANR	753.000000	74.000000	87.000000	85
211	CCLA	744.000000	108.000000	54.000000	86
212	CCLP	742.000000	105.000000	66.000000	87
163	CCRA	986.000000	107.000000	83.000000	88
164	CCRP	972.000000	111.000000	78.000000	89
425	CEPDL	1263.000000	47.000000	49.000000	90
385	CEPDR	1268.000000	50.000000	79.000000	91
502	CEPSHDL	1299.000000	64.000000	42.000000	92
473	CEPSHDR	1305.000000	64.000000	82.000000	93
493	CEPSHVL	1294.000000	97.000000	46.000000	94
461	CEPSHVR	1295.001120	97.011198	83.993281	95
12	CEPSODL	1350.188596	59.745614	41.934211	96
529	CEPSODR	1353.000000	64.000000	84.000000	97
