label_number	label_name	x	y	z	Aligned_No
1	ADAL	1039.614475	76.819783	39.039566	1
292	ADAR	1053.921595	79.230565	91.810299	2
538	ADEL	1052.233732	65.852160	39.900573	3
293	ADER	1051.280237	65.047070	91.837282	4
27	ADESHL	977.110090	74.035131	44.717933	5
269	ADESHR	991.108079	73.428803	87.281816	6
404	ADFL	1135.000000	49.000000	53.000000	7
424	ADFR	1140.000000	49.000000	86.000000	8
95	ADLL	1114.635274	36.073440	59.428082	9
194	ADLR	1121.268110	38.308083	74.946334	10
407	AFDL	1150.679959	51.941999	43.390212	11
289	AFDR	1150.906404	60.342980	91.119150	12
446	AIAL	1123.972696	87.009101	63.091013	13
445	AIAR	1122.980256	93.118467	71.157956	14
60	AIBL	1132.205277	67.425330	52.447230	15
249	AIBR	1138.358567	66.957418	82.178439	16
434	AIML	1083.000000	90.000000	60.000000	17
432	AIMR	1088.586650	90.074454	73.020539	18
12	AINL	1052.815300	49.381554	40.678742	19
428	AINR	1054.363925	48.946898	91.556421	20
433	AIYL	1081.964072	87.928144	50.676647	21
556	AIYR	1094.000000	89.000000	81.000000	22
35	AIZL	1073.424251	65.571429	47.432892	23
431	AIZR	1076.000000	65.000000	87.000000	24
177	ALA	1179.553404	31.601811	68.665834	25
39	ALML	761.606193	47.370787	47.310222	26
242	ALMR	741.036258	53.839757	83.045639	27
76	ALNL	230.259592	62.619864	55.194014	28
179	ALNR	221.194732	56.567189	72.712237	29
302	AMSHL	996.591029	47.424362	40.961302	30
282	AMSHR	1005.643568	45.762447	89.694168	31
43	AMSOL	1322.236900	49.409511	48.991634	32
277	AMSOR	1352.761194	56.252214	86.241336	33
24	ARCADL	1380.154707	67.251161	42.798227	34
279	ARCADR	1379.033641	64.842377	87.376289	35
456	ARCAV	1427.000000	95.000000	67.000000	36
455	ARCPD	1413.000000	40.000000	73.000000	37
31	ARCPDL	1337.646235	51.329466	45.437828	38
264	ARCPDR	1331.696642	53.717180	84.520677	39
161	ARCPV	1398.162432	98.419640	68.186697	40
469	ARCPVL	1353.081272	75.972909	46.756184	41
274	ARCPVR	1366.647511	75.031294	87.336842	42
405	ASEL	1108.001119	57.996644	39.994407	43
296	ASER	1106.411238	56.275733	92.858279	44
30	ASGL	1106.383253	43.712905	44.648263	45
262	ASGR	1110.594348	43.802796	85.867821	46
5	ASHL	1127.486774	59.349551	39.245631	47
298	ASHR	1127.566927	65.653368	92.839838	48
555	ASIL	1095.000000	39.000000	54.000000	49
422	ASIR	1096.714488	38.719679	78.812647	50
22	ASJL	1110.054575	77.303065	41.509057	51
286	ASJR	1105.957892	78.080094	90.150766	52
94	ASKL	1135.204504	34.764381	58.619038	53
425	ASKR	1141.000000	37.000000	78.000000	54
10	AUAL	1129.589167	78.069750	39.492591	55
299	AUAR	1126.396563	81.622533	90.660089	56
408	AVAL	1168.868773	57.131227	45.650061	57
429	AVAR	1169.000000	62.000000	90.000000	58
52	AVBL	1090.763369	54.382353	50.340575	59
419	AVBR	1082.000000	50.000000	86.000000	60
4	AVDL	1082.135390	56.243359	39.309340	61
430	AVDR	1080.452055	62.773973	93.678082	62
65	AVEL	1156.248545	64.547243	53.152120	63
