label_number	label_name	x	y	z	Aligned_No
322	ADAL	1185.000000	78.000000	36.000000	1
303	ADAR	1185.000000	94.000000	91.000000	2
323	ADEL	1192.000000	66.000000	39.000000	3
304	ADER	1200.000000	83.000000	89.000000	4
19	ADESHL	1115.887957	69.268810	42.495924	5
273	ADESHR	1141.343287	88.654206	90.883975	6
64	ADFL	1286.905394	49.896357	53.204462	7
310	ADFR	1291.000000	60.000000	89.000000	8
134	ADLL	1256.894756	39.582222	64.472711	9
186	ADLR	1271.924958	47.606633	77.626830	10
23	AFDL	1297.591763	53.297447	42.431599	11
306	AFDR	1303.000000	69.000000	96.000000	12
553	AIAL	1269.000000	85.000000	57.000000	13
346	AIAR	1265.996641	90.005599	67.011198	14
62	AIBL	1282.556336	65.047428	52.845922	15
239	AIBR	1291.966930	74.597812	84.887052	16
337	AIML	1216.000000	87.321574	56.750339	17
339	AIMR	1235.055109	87.958668	69.876005	18
5	AINL	1190.306417	49.032300	38.367571	19
284	AINR	1207.011130	68.268375	95.045359	20
338	AIYL	1216.000000	84.000000	49.000000	21
340	AIYR	1231.000000	91.000000	79.000000	22
331	AIZL	1214.000000	65.000000	44.000000	23
251	AIZR	1219.571334	79.662454	85.095444	24
185	ALA	1323.903079	35.068905	72.010096	25
74	ALML	839.307748	40.067297	56.631684	26
267	ALMR	852.084950	52.569482	95.138965	27
122	ALNL	244.917193	52.097377	63.124818	28
215	ALNR	246.738611	59.564227	82.896378	29
403	AMSHL	1146.984570	42.991918	43.991918	30
514	AMSHR	1140.881775	60.827874	97.180316	31
57	AMSOL	1479.873447	52.254375	51.823485	32
263	AMSOR	1504.160344	66.825161	92.662491	33
28	ARCADL	1541.896753	61.988095	45.404978	34
378	ARCADR	1524.995768	69.954554	93.995400	35
130	ARCAV	1590.982146	94.208052	64.504463	36
393	ARCPD	1566.000000	43.000000	78.000000	37
43	ARCPDL	1499.180040	52.768972	50.260079	38
262	ARCPDR	1484.020140	64.241900	90.737084	39
385	ARCPV	1554.026997	97.996625	60.973003	40
25	ARCPVL	1515.491249	73.168578	44.751358	41
272	ARCPVR	1512.468067	81.215388	93.019931	42
325	ASEL	1245.002939	55.007348	40.982366	43
292	ASER	1251.758356	71.861581	98.928038	44
41	ASGL	1255.171654	40.611683	48.956667	45
317	ASGR	1259.000000	56.000000	89.000000	46
15	ASHL	1270.274915	58.382027	39.882666	47
307	ASHR	1275.000000	75.000000	96.000000	48
328	ASIL	1243.070306	49.638544	52.496278	49
318	ASIR	1244.890145	51.876414	79.946284	50
4	ASJL	1243.846395	74.589133	37.676280	51
277	ASJR	1252.660804	90.378141	92.927554	52
121	ASKL	1285.892696	40.579304	63.589043	53
214	ASKR	1293.524233	44.847738	81.319063	54
8	AUAL	1264.514851	75.744416	38.290122	55
296	AUAR	1273.921040	90.861206	94.171408	56
14	AVAL	1318.759577	56.490952	40.149941	57
294	AVAR	1324.283298	73.164059	97.729598	58
32	AVBL	1219.384791	47.224217	46.992820	59
315	AVBR	1231.000000	64.000000	88.000000	60
326	AVDL	1223.000000	57.000000	39.000000	61
308	AVDR	1227.000000	76.000000	95.000000	62
58	AVEL	1308.752116	64.126360	51.775393	63
244	AVER	1312.839113	75.255802	86.045632	64
171	AVG	1183.040847	103.990923	67.755825	65
554	AVHL	1235.000000	40.000000	45.000000	66
281	AVHR	1238.369472	54.797687	94.504650	67
3	AVJL	1207.595955	49.334579	37.432183	68
309	AVJR	1222.000000	62.000000	97.000000	69
50	AVKL	1201.297832	88.180333	48.698398	70
194	AVKR	1210.342984	90.405313	75.643733	71
200	AVL	1275.331866	84.379196	78.846175	72
330	AWAL	1270.000000	50.000000	55.000000	73
311	AWAR	1274.000000	66.000000	86.000000	74
327	AWBL	1273.000000	43.000000	46.000000	75
288	AWBR	1274.736364	55.449784	95.096320	76
7	AWCL	1287.719129	67.209924	37.742703	77
299	AWCR	1295.849622	85.432362	97.959871	78
159	B	268.125773	76.261206	69.519127	79
353	BAGL	1380.000000	67.063214	42.782940	80
364	BAGR	1375.000000	85.000000	93.000000	81
27	BDUL	1038.389861	60.684388	46.637954	82
259	BDUR	1069.491467	81.424827	91.559732	83
34	CANL	719.619362	61.227848	49.587627	84
290	CANR	767.091078	72.433829	97.391636	85
484	CCLA	822.000000	91.000000	55.000000	86
86	CCLP	755.665159	92.396790	57.367624	87
234	CCRA	1007.672499	97.499382	85.894195	88
203	CCRP	968.013410	99.213642	79.084855	89
88	CEPDL	1322.927626	34.367000	58.478801	90
241	CEPDR	1330.224700	43.658742	87.269514	91
42	CEPSHDL	1357.318491	47.775799	47.681771	92
268	CEPSHDR	1359.026746	59.692308	90.473917	93
9	CEPSHVL	1348.472081	74.017679	41.514441	94
227	CEPSHVR	1355.595586	92.051091	84.177740	95
358	CEPSODL	1409.927190	47.981797	53.063709	96
381	CEPSODR	1404.000000	60.000000	93.000000	97
30	CEPSOVL	1399.413116	88.380067	47.438936	98
377	CEPSOVR	1396.000000	97.000000	79.000000	99
356	CEPVL	1355.134752	99.865248	56.943262	100
374	CEPVR	1356.139194	99.721612	68.721612	101
119	DA1	1114.383059	103.650824	61.401647	102
549	DA2	1051.000000	102.000000	60.000000	103
128	DA3	960.392767	103.522918	63.902019	104
551	DA4	846.000000	103.000000	67.000000	105
153	DA5	720.536137	100.677528	69.076817	106
552	DA6	560.000000	99.000000	70.000000	107
132	DA7	428.454350	92.444146	66.858217	108
509	DA8	317.000000	77.000000	62.000000	109
216	DA9	314.990480	82.345820	82.822020	110
97	DB1	1149.853264	107.127554	58.598904	111
335	DB2	1219.943329	106.141677	56.226682	112
118	DB3	1076.221355	104.548428	61.730323	113
550	DB4	931.000000	104.000000	65.000000	114
141	DB5	763.593951	100.147089	67.939921	115
147	DB6	590.110600	98.250110	68.160315	116
138	DB7	453.136676	91.925754	68.021236	117
68	DD1	1165.267198	101.072510	54.648074	118
131	DD2	999.974894	102.585139	66.743673	119
148	DD3	824.710049	102.447834	66.996373	120
154	DD4	637.442836	95.854269	68.805378	121
152	DD5	479.729665	90.905073	70.457266	122
510	DD6	328.000000	76.000000	72.000000	123
168	DEP	255.884968	49.275894	75.108845	124
443	DL1	1554.891514	49.963838	52.555288	125
451	DL10	1052.598408	29.364721	61.938329	126
452	DL11	1004.796019	30.147354	64.106928	127
453	DL12	919.262486	33.086549	63.537316	128
454	DL13	878.000000	33.000000	64.000000	129
455	DL14	804.254772	35.200361	63.476026	130
456	DL15	747.691558	34.740431	66.104409	131
457	DL16	666.197311	35.945654	64.074228	132
458	DL17	588.784243	38.325367	68.593374	133
459	DL18	499.739475	39.302625	69.964339	134
558	DL19	441.750344	40.857087	67.810694	135
444	DL2	1514.473102	42.104592	55.751828	136
460	DL20	391.823811	42.079105	68.262485	137
169	DL21	225.917306	52.624161	72.865292	138
445	DL3	1465.510746	35.662939	57.795562	139
446	DL4	1419.787039	37.162529	51.463548	140
447	DL5	1353.000000	32.000000	58.000000	141
448	DL6	1340.000000	39.000000	49.000000	142
449	DL7	1218.067315	28.897712	61.795425	143
450	DL8	1151.895840	27.792506	54.508584	144
87	DL9	1119.083826	33.818869	58.607002	145
258	DR1	1543.776884	59.956557	90.016626	146
247	DR10	1115.062724	45.637073	88.234358	147
464	DR11	1066.208781	34.405624	83.295928	148
257	DR12	984.195362	40.325791	90.670836	149
463	DR13	923.563585	37.474913	85.574945	150
240	DR14	850.748693	39.810782	87.353091	151
229	DR15	806.471023	38.106550	83.218986	152
246	DR16	707.867571	39.360474	88.059429	153
242	DR17	632.630145	42.364658	87.734935	154
462	DR18	570.090328	43.198908	85.263339	155
461	DR19	480.421297	43.739824	84.395450	156
469	DR2	1511.176002	53.363859	90.531684	157
218	DR20	402.296743	45.726111	83.095375	158
503	DR21	286.000000	49.000000	83.000000	159
249	DR3	1475.254974	45.508833	87.339488	160
468	DR4	1428.088783	51.324166	93.459290	161
467	DR5	1384.006634	50.265356	93.092383	162
248	DR6	1354.667625	42.699245	86.560187	163
466	DR7	1250.169167	36.617708	79.076250	164
465	DR8	1212.865244	39.543829	86.729143	165
221	DR9	1136.445897	36.626383	84.508263	166
179	DVA	270.577031	57.601221	74.032644	167
170	DVC	250.670890	68.603314	69.519168	168
431	E1D	1536.713574	50.770859	72.343711	169
438	E1VL	1555.000000	77.000000	53.000000	170
435	E1VR	1552.464141	81.903924	79.653586	171
177	E2D	1616.487496	53.493053	73.836061	172
99	E2VL	1624.126117	76.118900	60.611168	173
198	E2VR	1621.344067	81.159433	79.142982	174
427	E3D	1492.000000	53.000000	73.000000	175
432	E3VL	1525.000000	77.000000	56.000000	176
433	E3VR	1520.103292	83.225952	77.584033	177
557	EXC	1234.000000	86.000000	55.000000	178
555	EXC/DUCT	1251.000000	79.000000	53.000000	179
22	EXC/GL/L	1157.525214	88.910232	43.716886	180
474	EXC/GL/R	1188.000000	97.000000	80.000000	181
178	F	289.223368	63.839874	74.428123	182
324	FLPL	1205.000000	76.000000	36.000000	183
280	FLPR	1211.229105	91.979172	92.922369	184
120	G1	1290.804978	107.505823	60.026033	185
69	G1AL	1198.742171	46.908623	55.337409	186
222	G1AR	1195.067248	61.306766	83.057285	187
401	G1P	1141.299319	55.269698	79.856487	188
117	G2	1271.673872	101.090226	59.912907	189
76	G2L	1144.030983	82.511100	55.282996	190
175	G2R	1142.768987	87.144078	73.386325	191
129	GLRDL	1328.909655	50.660734	63.775351	192
314	GLRDR	1329.657375	50.520906	76.923345	193
83	GLRL	1320.494382	70.988229	53.992242	194
320	GLRR	1325.014005	78.463051	80.728248	195
93	GLRVL	1321.623523	83.757738	59.339617	196
195	GLRVR	1323.414399	88.515950	74.900498	197
11	H0L	1474.403201	61.235314	39.050060	198
297	H0R	1477.537453	80.361236	98.180150	199
556	H1L	1359.324675	64.638655	36.667303	200
363	H1R	1359.584162	84.716759	98.632781	201
321	H2L	1140.347905	61.196418	36.991348	202
513	H2R	1184.826595	80.425584	97.882712	203
167	HMC	1230.655787	39.544986	72.451364	204
48	HSNL	687.928416	77.923396	50.047577	205
245	HSNR	689.135563	87.319626	91.143094	206
496	HYP101	90.844277	68.130358	71.011077	207
495	HYP102	45.614936	68.312576	71.403065	208
497	HYP11	140.122108	55.963057	66.412794	209
362	HYP1L	1460.000000	50.000000	47.000000	210
283	HYP1R	1463.495732	64.728980	94.531370	211
386	HYP1V	1546.000000	99.000000	69.000000	212
31	HYP2L	1517.984004	55.062006	46.800144	213
384	HYP2V	1571.000000	97.000000	69.000000	214
391	HYP31	1601.000000	44.000000	68.000000	215
392	HYP32	1586.000000	42.000000	73.000000	216
164	HYP4D	1665.182429	51.876661	71.620291	217
145	HYP4V1	1656.923646	89.554084	68.752193	218
146	HYP4V2	1624.434587	91.738168	67.785136	219
45	HYP5L	1588.536025	64.829481	48.242570	220
383	HYP5R	1582.701138	73.916308	92.970038	221
176	HYP6D1	1537.441811	34.797345	73.091491	222
166	HYP6D2	1502.819962	39.480898	71.009551	223
400	HYP6D3	1466.677716	36.092449	73.015285	224
399	HYP6D4	1426.781309	32.751943	72.358784	225
127	HYP6V1	1510.448078	101.144726	61.244890	226
133	HYP6V2	1467.405950	102.470721	64.279043	227
151	HYP71	190.691991	74.234179	68.603325	228
158	HYP72	170.718350	69.673668	71.062822	229
24	HYP7ABLD	1068.777924	49.885667	43.640362	230
527	HYP7ABLV	1078.953348	65.979228	42.010329	231
517	HYP7ABR3	1008.545828	43.976626	47.678000	232
516	HYP7ABRD	1094.486182	69.773834	96.368154	233
515	HYP7ABRV	1108.984147	88.980850	93.591630	234
398	HYP7D1	1388.978042	31.194747	71.667556	235
397	HYP7D2	1291.078783	28.838118	71.224477	236
530	HYP7LC1	933.210693	47.097796	48.609183	237
533	HYP7LC2	873.350790	49.341168	50.046323	238
52	HYP7LC3	771.681201	48.081226	50.602840	239
537	HYP7LC4	637.000000	48.000000	52.000000	240
539	HYP7LC5	494.469385	45.349778	56.776491	241
542	HYP7LC6	308.747324	43.954630	59.147278	242
301	HYP7RC1	971.381997	63.930318	99.974983	243
518	HYP7RC2	877.499338	66.409292	98.922423	244
302	HYP7RC3	736.869853	61.126657	99.764713	245
521	HYP7RC4	617.934116	61.636679	97.324988	246
523	HYP7RC5	480.668487	58.429667	95.406916	247
526	HYP7RC6	283.000000	56.000000	93.000000	248
390	HYP7V1	1410.750761	110.612918	60.784461	249
142	HYP7V2	1379.743705	113.188849	62.833633	250
