label_number	label_name	x	y	z	Aligned_No
469	ADAL	1129.935409	86.129181	39.919262	1
479	ADAR	1140.000000	79.000000	91.000000	2
470	ADEL	1134.000000	78.000000	45.000000	3
482	ADER	1145.183552	70.153754	81.209774	4
2	ADESHL	1092.652223	59.634486	38.163898	5
274	ADESHR	1102.753193	74.835369	88.472515	6
492	ADFL	1210.000000	59.000000	48.000000	7
229	ADFR	1219.457571	55.917956	77.556024	8
95	ADLL	1193.753208	43.912862	55.063563	9
172	ADLR	1201.485617	39.855027	68.823412	10
494	AFDL	1219.783261	61.601534	37.517506	11
272	AFDR	1228.592069	55.222069	87.883793	12
517	AIAL	1201.000000	83.000000	58.000000	13
516	AIAR	1201.000000	84.138528	67.015873	14
69	AIBL	1211.284862	72.304623	50.859433	15
490	AIBR	1213.000000	71.000000	80.000000	16
133	AIML	1153.498921	85.502374	60.496763	17
391	AIMR	1159.686801	82.817673	70.085011	18
352	AINL	1144.000000	63.000000	47.000000	19
255	AINR	1155.412721	57.437590	81.633190	20
56	AIYL	1149.348001	89.166611	49.566342	21
392	AIYR	1168.008185	84.056548	78.922619	22
472	AIZL	1154.996637	75.013453	51.013453	23
483	AIZR	1161.000000	73.000000	81.000000	24
139	ALA	1240.660939	34.130763	60.802179	25
31	ALML	818.450356	47.743891	46.451593	26
340	ALMR	815.882624	50.951669	74.910242	27
59	ALNL	235.973414	56.880665	49.233837	28
164	ALNR	234.949614	55.820805	63.139374	29
353	AMSHL	1129.585142	56.416330	39.673777	30
337	AMSHR	1132.863737	48.372453	84.759391	31
32	AMSOL	1401.289610	58.272675	46.449196	32
250	AMSOR	1404.198377	56.989368	82.494964	33
26	ARCADL	1440.459321	74.117233	44.409033	34
264	ARCADR	1422.226334	62.259610	84.011188	35
464	ARCAV	1485.500000	92.500000	68.000000	36
96	ARCPD	1463.195742	44.891961	55.047347	37
19	ARCPDL	1422.109778	67.291842	42.936113	38
248	ARCPDR	1387.838742	53.560723	79.950485	39
406	ARCPV	1460.000000	94.000000	71.000000	40
295	ARCPVL	1424.235556	80.841481	46.988148	41
262	ARCPVR	1415.114839	75.577742	83.437742	42
475	ASEL	1185.032787	63.196721	36.704918	43
266	ASER	1185.247098	58.111426	88.390766	44
476	ASGL	1184.000000	57.000000	46.000000	45
208	ASGR	1191.679251	44.333439	79.655774	46
3	ASHL	1201.980858	67.860133	37.787902	47
489	ASHR	1206.000000	64.000000	91.000000	48
50	ASIL	1171.744798	48.261091	48.798587	49
488	ASIR	1184.000000	45.000000	73.000000	50
13	ASJL	1185.754464	84.987599	40.454117	51
