label_number	label_name	x	y	z	Aligned_No
179	ADAL	1207.000000	82.000000	35.000000	1
249	ADAR	1208.000000	83.000000	90.000000	2
180	ADEL	1219.881188	75.900990	36.900990	3
248	ADER	1215.000000	67.000000	90.000000	4
177	ADESHL	1151.000000	87.000000	40.000000	5
251	ADESHR	1139.000000	78.000000	89.000000	6
200	ADFL	1297.995601	55.000733	43.997801	7
237	ADFR	1293.000000	54.000000	76.000000	8
210	ADLL	1272.000000	48.108618	55.565528	9
211	ADLR	1272.013849	44.989971	67.972302	10
195	AFDL	1312.878439	60.866933	38.738869	11
232	AFDR	1304.000000	59.000000	86.000000	12
271	AIAL	1280.979366	90.017686	54.026529	13
270	AIAR	1277.000000	95.903976	68.108027	14
219	AIBL	1293.000000	70.000000	49.000000	15
242	AIBR	1293.000000	69.000000	78.000000	16
319	AIML	1238.113973	94.153005	53.137393	17
322	AIMR	1240.980669	94.977695	64.921190	18
186	AINL	1223.115355	61.978610	35.786096	19
240	AINR	1222.000000	55.000000	89.000000	20
320	AIYL	1233.000000	88.000000	45.000000	21
323	AIYR	1237.979381	90.974227	77.005155	22
183	AIZL	1237.075650	70.886525	41.621749	23
246	AIZR	1233.074349	67.985130	84.052045	24
201	ALA	1326.000000	35.000000	62.000000	25
358	ALML	839.000000	53.000000	42.000000	26
361	ALMR	854.000000	49.000000	82.000000	27
408	ALNL	258.886154	55.795385	52.841538	28
418	ALNR	262.000000	53.000000	69.000000	29
445	AMSHL	1154.000000	58.000000	38.000000	30
457	AMSHR	1161.000000	55.000000	91.000000	31
45	AMSOL	1481.006623	51.026490	45.991170	32
75	AMSOR	1493.000000	54.000000	80.000000	33
48	ARCADL	1538.000000	63.000000	42.000000	34
77	ARCADR	1521.000000	63.000000	85.000000	35
116	ARCAV	1577.000000	92.000000	61.000000	36
102	ARCPD	1553.890080	42.450402	71.769437	37
46	ARCPDL	1498.000000	53.000000	44.000000	38
76	ARCPDR	1506.000000	59.000000	85.000000	39
118	ARCPV	1552.097087	90.000000	59.932039	40
49	ARCPVL	1513.211296	76.041351	42.709027	41
78	ARCPVR	1513.000000	76.000000	84.000000	42
190	ASEL	1268.987998	63.993759	36.940951	43
229	ASER	1260.982314	61.979366	89.026529	44
197	ASGL	1268.877990	53.196970	45.601276	45
234	ASGR	1266.000000	49.000000	80.000000	46
189	ASHL	1288.000000	65.000000	35.000000	47
228	ASHR	1284.000000	64.000000	89.000000	48
213	ASIL	1254.000000	50.000000	52.000000	49
212	ASIR	1255.069451	49.895580	69.918407	50
187	ASJL	1263.986321	78.909624	34.835857	51
227	ASJR	1258.000000	81.000000	90.000000	52
208	ASKL	1290.988942	46.011058	54.922596	53
209	ASKR	1293.000000	43.793291	68.858411	54
188	AUAL	1281.991183	79.994122	33.983835	55
226	AUAR	1279.000000	81.992652	90.014695	56
194	AVAL	1331.090909	61.212121	38.757576	57
231	AVAR	1324.000000	63.000000	87.000000	58
199	AVBL	1242.059406	56.980198	43.782178	59
236	AVBR	1249.000000	59.000000	77.000000	60
184	AVDL	1248.000000	69.000000	33.000000	61
238	AVDR	1243.216858	65.949425	89.117241	62
218	AVEL	1317.937360	66.910515	48.008949	63
241	AVER	1313.898876	67.921348	78.044944	64
330	AVG	1184.089485	105.991051	65.062640	65
198	AVHL	1256.088997	52.088997	40.481392	66
235	AVHR	1252.004409	49.986774	86.013226	67
185	AVJL	1235.818182	59.060606	34.727273	68
239	AVJR	1237.000000	53.000000	89.000000	69
321	AVKL	1224.980088	98.973451	49.973451	70
325	AVKR	1224.000000	86.000000	79.000000	71
269	AVL	1285.000000	83.000000	78.000000	72
12	AWAL	1282.651992	58.811321	48.685535	73
26	AWAR	1276.039506	59.083951	75.251852	74
196	AWBL	1285.000000	52.000000	39.000000	75
233	AWBR	1283.993397	49.997065	85.006603	76
176	AWCL	1304.000000	74.000000	34.000000	77
225	AWCR	1298.000000	75.000000	89.000000	78
15	B	283.894308	73.149634	61.728695	79
56	BAGL	1369.709942	76.575185	40.699260	80
85	BAGR	1376.000000	77.000000	81.000000	81
351	BDUL	1060.000000	83.000000	46.000000	82
364	BDUR	1047.000000	82.000000	85.000000	83
359	CANL	732.000000	67.000000	40.000000	84
362	CANR	780.000000	66.000000	85.000000	85
527	CCLA	810.000000	92.000000	56.000000	86
528	CCLP	787.000000	85.000000	49.000000	87
548	CCRA	1010.000000	98.000000	77.000000	88
549	CCRP	996.000000	103.000000	74.000000	89
11	CEPDL	1323.284530	39.578729	50.695672	90
23	CEPDR	1325.372479	39.772242	74.348754	91
34	CEPSHDL	1366.000000	50.000000	44.000000	92
63	CEPSHDR	1361.000000	53.000000	79.000000	93
59	CEPSHVL	1358.000000	83.000000	42.000000	94
90	CEPSHVR	1355.799380	85.856700	81.200620	95
41	CEPSODL	1419.000000	51.000000	40.000000	96
70	CEPSODR	1411.000000	53.000000	82.000000	97
558	CEPSOVL	1401.000000	88.000000	45.000000	98
95	CEPSOVR	1399.775061	91.662592	79.393643	99
92	CEPVL	1364.377273	94.276364	56.457273	100
93	CEPVR	1362.922561	90.961281	74.030529	101
335	DA1	1129.000000	108.000000	61.000000	102
337	DA2	1062.000000	109.000000	63.000000	103
339	DA3	957.000000	108.000000	64.000000	104
341	DA4	858.010487	103.134831	60.993258	105
344	DA5	718.000000	97.000000	63.000000	106
347	DA6	565.000000	94.000000	63.000000	107
350	DA7	436.106447	90.055472	61.072714	108
436	DA8	331.775061	80.337408	53.606357	109
440	DA9	327.000000	76.000000	70.000000	110
333	DB1	1163.000000	108.000000	62.000000	111
326	DB2	1231.026490	107.006623	57.991170	112
336	DB3	1081.000000	109.000000	63.000000	113
340	DB4	934.000000	108.000000	65.000000	114
343	DB5	763.000000	92.000000	63.000000	115
346	DB6	590.988235	95.004412	62.979412	116
349	DB7	460.000000	90.000000	62.000000	117
331	DD1	1174.157498	106.985682	57.942728	118
338	DD2	1003.000000	109.000000	64.000000	119
342	DD3	834.988938	97.018437	61.036873	120
345	DD4	643.000000	96.000000	63.000000	121
348	DD5	486.130976	90.217629	60.821215	122
439	DD6	336.019926	73.991144	60.966790	123
432	DEP	275.000000	49.000000	58.000000	124
466	DL1	1542.000000	51.000000	48.000000	125
476	DL10	1063.000000	42.000000	49.000000	126
477	DL11	1018.000000	41.000000	49.000000	127
478	DL12	943.000000	41.000000	48.000000	128
479	DL13	893.000000	40.000000	52.000000	129
480	DL14	810.000000	44.000000	48.000000	130
481	DL15	772.000000	42.000000	52.000000	131
482	DL16	682.000000	41.000000	52.000000	132
483	DL17	608.000000	39.000000	55.000000	133
484	DL18	516.000000	41.000000	55.000000	134
485	DL19	458.000000	42.000000	56.000000	135
467	DL2	1516.000000	44.000000	49.000000	136
486	DL20	410.000000	44.000000	56.000000	137
487	DL21	243.000000	49.000000	60.000000	138
468	DL3	1478.000000	39.000000	50.000000	139
469	DL4	1440.000000	43.000000	44.000000	140
470	DL5	1362.000000	36.000000	50.000000	141
471	DL6	1342.000000	43.000000	44.000000	142
472	DL7	1238.527337	36.000000	48.936508	143
474	DL8	1175.000000	43.000000	43.000000	144
475	DL9	1138.000000	41.000000	48.000000	145
508	DR1	1541.000000	49.000000	82.000000	146
499	DR10	1116.000000	40.000000	81.000000	147
498	DR11	1054.000000	38.000000	75.000000	148
497	DR12	988.000000	41.000000	75.000000	149
496	DR13	942.000000	33.000000	73.000000	150
495	DR14	868.000000	42.000000	73.000000	151
494	DR15	821.000000	37.000000	71.000000	152
493	DR16	732.000000	40.000000	71.000000	153
492	DR17	660.000000	38.000000	71.000000	154
491	DR18	587.000000	37.000000	71.000000	155
490	DR19	490.000000	40.000000	71.000000	156
507	DR2	1514.000000	42.000000	79.000000	157
489	DR20	426.000000	41.000000	71.000000	158
488	DR21	315.000000	43.000000	71.000000	159
506	DR3	1469.000000	39.000000	78.000000	160
505	DR4	1424.000000	43.000000	83.000000	161
504	DR5	1372.000000	36.000000	75.000000	162
503	DR6	1348.000000	46.000000	81.000000	163
502	DR7	1244.000000	33.000000	72.000000	164
501	DR8	1183.000000	37.000000	81.000000	165
500	DR9	1150.000000	38.000000	75.000000	166
431	DVA	288.000000	55.000000	63.000000	167
433	DVC	264.004760	64.994288	60.000476	168
159	E1D	1526.828678	44.527933	66.585661	169
163	E1VL	1537.781223	73.847545	53.847545	170
168	E1VR	1532.593588	72.238883	75.851086	171
156	E2D	1601.000000	55.000000	64.000000	172
160	E2VL	1602.000000	82.000000	55.000000	173
165	E2VR	1604.000000	81.000000	74.000000	174
155	E3D	1479.000000	46.000000	63.000000	175
164	E3VL	1506.000000	74.000000	52.000000	176
169	E3VR	1501.385839	74.233095	75.000000	177
279	EXC	1250.913130	90.717424	49.014478	178
263	EXC/DUCT	1265.000000	85.000000	46.000000	179
518	EXC/GL/L	1209.000000	97.000000	44.000000	180
544	EXC/GL/R	1191.000000	88.000000	84.000000	181
430	F	305.000000	63.000000	61.000000	182
181	FLPL	1230.816406	80.866406	35.816406	183
247	FLPR	1224.000000	78.000000	90.000000	184
316	G1	1297.000000	107.000000	59.000000	185
292	G1AL	1217.000000	63.000000	47.000000	186
302	G1AR	1217.000000	54.000000	75.000000	187
308	G1P	1163.000000	49.000000	69.000000	188
317	G2	1277.000000	104.000000	59.000000	189
307	G2L	1170.059303	91.041512	59.982209	190
306	G2R	1167.000000	85.000000	75.000000	191
203	GLRDL	1331.054670	48.908884	57.182232	192
202	GLRDR	1331.075885	48.908938	67.466273	193
254	GLRL	1325.000000	77.000000	47.000000	194
255	GLRR	1323.000000	75.000000	74.000000	195
253	GLRVL	1326.022989	85.183908	55.183908	196
252	GLRVR	1326.134078	83.357542	67.731844	197
4	H0L	1473.907391	66.033183	40.065460	198
