label_number	label_name	x	y	z	Aligned_No
275	ADAL	1337.521332	64.356455	98.308010	1
3	ADAR	1343.535431	51.654172	38.773187	2
277	ADEL	1348.105769	72.530769	94.445513	3
14	ADER	1344.914793	64.764650	40.120684	4
271	ADESHL	1275.371169	72.969637	96.395289	5
29	ADESHR	1266.749415	59.428571	43.182904	6
290	ADFL	1433.000000	91.000000	85.000000	7
311	ADFR	1432.000000	90.000000	45.000000	8
558	ADLL	1404.117196	105.584067	73.587897	9
95	ADLR	1410.460467	100.879330	58.899884	10
289	AFDL	1449.000000	82.000000	92.000000	11
309	AFDR	1447.000000	80.000000	42.000000	12
333	AIAL	1430.000000	56.000000	74.000000	13
137	AIAR	1420.367299	51.562044	66.232993	14
218	AIBL	1433.774889	74.394998	83.467311	15
55	AIBR	1433.232494	70.632715	50.251591	16
542	AIML	1371.024887	55.000000	75.937783	17
544	AIMR	1373.989876	53.013498	63.033746	18
260	AINL	1355.634508	88.536487	92.751082	19
19	AINR	1350.924614	80.506704	40.029092	20
543	AIYL	1367.000000	55.000000	86.000000	21
545	AIYR	1377.000000	49.000000	53.000000	22
287	AIZL	1365.000000	72.000000	90.000000	23
305	AIZR	1364.000000	61.000000	49.000000	24
135	ALA	1471.309396	106.136746	66.673033	25
187	ALML	940.152230	99.230446	79.773757	26
22	ALMR	994.269637	89.376084	40.874091	27
202	ALNL	280.880416	79.982555	79.671356	28
80	ALNR	271.891640	77.922890	57.149351	29
496	AMSHL	1271.463714	97.177335	92.600484	30
292	AMSHR	1304.125382	89.173293	36.898403	31
251	AMSOL	1625.912391	81.476755	92.176885	32
25	AMSOR	1656.758907	81.433492	42.342043	33
252	ARCADL	1688.037173	61.358764	91.661552	34
10	ARCADR	1689.180769	71.298291	38.890812	35
118	ARCAV	1751.224131	44.459580	67.836500	36
109	ARCPD	1715.350208	99.404358	62.979334	37
263	ARCPDL	1647.397472	73.924378	94.180799	38
31	ARCPDR	1637.882651	84.821885	45.586306	39
376	ARCPV	1722.000000	41.000000	68.000000	40
