label_number	label_name	x	y	z	Aligned_No
346	ADAL	1118.000000	56.000000	90.000000	1
305	ADAR	1133.000000	60.000000	38.000000	2
349	ADEL	1122.801653	68.914994	85.829988	3
306	ADER	1126.000000	71.000000	42.000000	4
72	ADESHL	1073.122083	59.784560	90.396768	5
303	ADESHR	1059.000000	77.000000	39.000000	6
376	ADFL	1192.000000	76.000000	84.000000	7
333	ADFR	1194.000000	83.000000	45.000000	8
370	ADLL	1172.000000	94.000000	79.000000	9
329	ADLR	1170.016949	98.039548	56.045198	10
363	AFDL	1210.036405	73.963595	93.081911	11
320	AFDR	1210.995521	70.006719	39.989922	12
390	AIAL	1181.145967	48.927017	72.583867	13
395	AIAR	1179.003356	50.001119	64.005593	14
380	AIBL	1190.000000	62.000000	83.000000	15
341	AIBR	1192.000000	66.000000	51.000000	16
121	AIML	1140.302013	48.899329	71.295302	17
120	AIMR	1142.037080	50.047509	61.924681	18
357	AINL	1130.000000	72.000000	92.000000	19
314	AINR	1132.000000	83.000000	43.000000	20
122	AIYL	1137.000000	50.000000	79.000000	21
124	AIYR	1150.033746	49.016873	53.000000	22
383	AIZL	1139.000000	67.000000	84.000000	23
344	AIZR	1142.000000	66.000000	50.000000	24
425	ALA	1210.137690	99.911319	69.122520	25
95	ALML	816.000000	92.000000	83.000000	26
108	ALMR	804.000000	92.000000	42.000000	27
190	ALNL	278.000000	80.000000	76.000000	28
174	ALNR	272.000000	80.000000	54.000000	29
63	AMSHL	1122.255865	87.920638	89.810117	30
18	AMSHR	1119.348214	88.913265	40.239796	31
62	AMSOL	1389.480105	74.602433	86.480763	32
21	AMSOR	1384.349462	82.866786	48.072282	33
449	ARCADL	1418.000000	66.000000	90.000000	34
464	ARCADR	1410.000000	77.000000	45.000000	35
474	ARCAV	1468.000000	48.000000	62.000000	36
484	ARCPD	1426.000000	98.000000	60.000000	37
450	ARCPDL	1373.000000	76.000000	86.000000	38
465	ARCPDR	1364.000000	85.000000	51.000000	39
475	ARCPV	1439.082664	46.041332	62.889782	40
455	ARCPVL	1392.000000	57.000000	85.000000	41
19	ARCPVR	1390.866873	68.801084	42.614551	42
