label_number	label_name	x	y	z	Aligned_No
269	ADAL	1138.138211	89.921022	37.881533	1
282	ADAR	1130.935409	96.129181	94.080738	2
292	ADEL	1141.000000	80.000000	45.000000	3
283	ADER	1135.000000	88.000000	89.000000	4
26	ADESHL	1059.784027	93.716535	45.973903	5
489	ADESHR	1059.000000	89.000000	92.000000	6
62	ADFL	1210.683596	67.223028	54.962145	7
416	ADFR	1209.000000	63.166865	79.266985	8
91	ADLL	1193.179678	56.084935	62.140447	9
423	ADLR	1184.000000	56.000000	73.000000	10
279	AFDL	1224.000000	71.000000	46.000000	11
552	AFDR	1228.000000	69.000000	86.000000	12
430	AIAL	1215.000000	107.000000	63.000000	13
157	AIAR	1210.144497	110.392320	72.022565	14
58	AIBL	1213.055217	86.110754	52.601284	15
190	AIBR	1205.761746	79.290372	79.122465	16
88	AIML	1165.116939	107.742424	59.360140	17
170	AIMR	1162.788970	105.498277	73.821524	18
20	AINL	1140.691538	61.174098	43.129512	19
260	AINR	1138.422784	72.244593	90.383795	20
271	AIYL	1163.000000	102.000000	49.000000	21
206	AIYR	1173.254265	106.519361	83.291362	22
42	AIZL	1155.203028	85.322092	50.132140	23
411	AIZR	1151.000000	86.000000	84.000000	24
118	ALA	1259.266234	51.078850	65.513605	25
47	ALML	802.114699	58.169637	53.088698	26
248	ALMR	805.243386	65.908995	90.962751	27
516	ALNL	238.000000	74.000000	70.000000	28
517	ALNR	233.000000	78.000000	80.000000	29
472	AMSHL	1109.097828	57.962719	37.468956	30
487	AMSHR	1115.947280	59.972518	93.473173	31
558	AMSOL	1400.000000	74.000000	47.000000	32
231	AMSOR	1422.807197	71.160434	88.178327	33
39	ARCADL	1459.296931	79.413276	50.581014	34
238	ARCADR	1444.788648	79.507095	89.034727	35
460	ARCAV	1477.000000	120.000000	67.000000	36
189	ARCPD	1467.684946	63.467204	78.675000	37
557	ARCPDL	1401.042424	72.957576	56.381818	38
228	ARCPDR	1401.205170	69.851469	86.580259	39
457	ARCPV	1452.118467	117.980256	62.842044	40
30	ARCPVL	1426.608301	91.631209	47.770243	41
245	ARCPVR	1435.882913	91.560731	89.431292	42
25	ASEL	1182.480847	70.420841	42.844093	43
265	ASER	1184.116443	69.511328	94.572960	44
45	ASGL	1184.286768	58.294911	51.406870	45
422	ASGR	1180.000000	58.000000	84.000000	46
273	ASHL	1206.065624	76.630182	41.837242	47
262	ASHR	1203.063171	74.909613	92.892634	48
276	ASIL	1169.000000	59.000000	60.000000	49
175	ASIR	1165.019537	56.915167	75.513111	50
27	ASJL	1190.356673	93.245703	43.744692	51
264	ASJR	1185.308357	96.054102	91.743713	52
78	ASKL	1216.151796	53.529214	61.188709	53
417	ASKR	1208.582430	52.750512	72.114202	54
12	AUAL	1207.526499	97.034170	39.415156	55
256	AUAR	1203.117310	91.767189	91.563631	56
13	AVAL	1244.281986	75.095034	39.431353	57
249	AVAR	1251.202147	73.464818	89.854502	58
52	AVBL	1166.245318	71.591448	52.196629	59
413	AVBR	1166.000000	70.000000	84.000000	60
7	AVDL	1163.917640	76.962780	37.333795	61
412	AVDR	1160.000000	77.000000	92.000000	62
43	AVEL	1235.917898	83.322913	51.513913	63
185	AVER	1239.238352	83.024239	77.652572	64
116	AVG	1144.335006	120.615224	65.265579	65
277	AVHL	1169.000000	54.000000	47.000000	66
259	AVHR	1163.055556	53.473148	89.367593	67
18	AVJL	1153.942481	65.016401	41.395241	68
