label_number	label_name	x	y	z	Aligned_No
395	ADAL	1236.000000	99.000000	39.000000	1
362	ADAR	1242.038508	89.768953	89.269555	2
417	ADEL	1242.000000	87.000000	42.000000	3
363	ADER	1243.000000	78.000000	85.000000	4
332	ADESHL	1181.000000	95.000000	35.000000	5
360	ADESHR	1228.000000	59.000000	87.000000	6
21	ADFL	1319.378049	62.733062	47.655827	7
389	ADFR	1334.000000	56.000000	77.000000	8
426	ADLL	1299.000000	45.000000	54.000000	9
452	ADLR	1312.000000	44.000000	67.000000	10
8	AFDL	1330.802424	65.825079	39.526344	11
100	AFDR	1344.969272	62.947228	86.844355	12
46	AIAL	1307.365824	97.925391	58.493381	13
478	AIAR	1308.000000	98.000000	71.000000	14
422	AIBL	1314.000000	77.000000	44.000000	15
447	AIBR	1339.000000	76.000000	79.000000	16
369	AIML	1262.000000	100.000000	58.000000	17
372	AIMR	1258.000000	97.000000	71.000000	18
418	AINL	1250.000000	71.000000	41.000000	19
364	AINR	1250.000000	64.000000	85.000000	20
368	AIYL	1258.940767	103.059233	48.822300	21
373	AIYR	1270.000000	93.000000	80.000000	22
419	AIZL	1261.000000	83.000000	44.000000	23
440	AIZR	1266.000000	75.000000	80.000000	24
427	ALA	1367.000000	42.000000	59.000000	25
392	ALML	890.000000	56.000000	41.000000	26
438	ALMR	885.000000	56.000000	85.000000	27
116	ALNL	284.000000	64.000000	49.000000	28
126	ALNR	282.000000	64.000000	66.000000	29
253	AMSHL	1236.000000	57.000000	36.000000	30
235	AMSHR	1247.000000	46.000000	82.000000	31
1	AMSOL	1501.697699	64.803462	40.912603	32
535	AMSOR	1542.000000	63.000000	83.000000	33
3	ARCADL	1574.885400	81.471350	39.247977	34
95	ARCADR	1560.968190	67.038374	88.382227	35
348	ARCAV	1634.000000	102.000000	66.000000	36
27	ARCPD	1595.298984	47.374663	56.179349	37
5	ARCPDL	1526.704348	66.328063	38.026877	38
534	ARCPDR	1530.000000	59.000000	79.000000	39
353	ARCPV	1599.000000	105.000000	71.000000	40
500	ARCPVL	1526.000000	93.000000	41.000000	41
525	ARCPVR	1552.000000	76.000000	84.000000	42
411	ASEL	1287.000000	66.000000	34.000000	43
384	ASER	1296.000000	62.000000	89.000000	44
407	ASGL	1294.000000	53.000000	40.000000	45
377	ASGR	1302.000000	50.000000	80.000000	46
412	ASHL	1310.000000	72.000000	34.000000	47
383	ASHR	1320.000000	68.000000	89.000000	48
425	ASIL	1280.000000	53.000000	54.000000	49
451	ASIR	1290.000000	52.000000	67.000000	50
398	ASJL	1289.000000	91.000000	39.000000	51
380	ASJR	1295.986502	82.989876	88.033746	52
28	ASKL	1324.337576	47.083636	53.296364	53
66	ASKR	1332.054911	45.396752	69.626450	54
400	AUAL	1307.000000	91.000000	36.000000	55
381	AUAR	1315.000000	84.000000	91.215618	56
405	AVAL	1356.994350	72.022599	35.943503	57
388	AVAR	1370.000000	67.000000	87.000000	58
410	AVBL	1274.000000	64.000000	45.000000	59
442	AVBR	1280.000000	63.000000	76.000000	60
399	AVDL	1266.000000	72.000000	37.000000	61
365	AVDR	1267.000000	60.000000	83.000000	62
423	AVEL	1341.000000	76.000000	44.000000	63
448	AVER	1358.000000	73.000000	81.000000	64
461	AVG	1227.000000	111.000000	73.000000	65
408	AVHL	1275.000000	52.000000	40.000000	66
378	AVHR	1287.000000	46.000000	81.000000	67
409	AVJL	1258.000000	58.000000	38.000000	68
376	AVJR	1271.000000	48.000000	80.000000	69
23	AVKL	1241.833139	100.142357	50.647608	70
375	AVKR	1241.000000	96.000000	82.000000	71
470	AVL	1315.000000	84.000000	81.000000	72
416	AWAL	1301.000000	62.000000	49.000000	73
443	AWAR	1317.000000	62.000000	76.000000	74
406	AWBL	1313.000000	55.000000	37.000000	75
379	AWBR	1317.000000	51.000000	83.000000	76
401	AWCL	1326.000000	88.000000	36.000000	77
382	AWCR	1341.000000	76.000000	91.000000	78
41	B	305.835401	84.717535	59.649711	79
491	BAGL	1412.000000	88.000000	37.000000	80
519	BAGR	1413.007839	79.007839	87.006719	81
393	BDUL	1110.000000	83.000000	37.000000	82
439	BDUR	1121.000000	89.000000	88.000000	83
9	CANL	775.305330	85.021179	40.777268	84
102	CANR	812.658052	79.495030	87.337972	85
196	CCLA	900.000000	105.000000	45.000000	86
195	CCLP	818.000000	106.000000	50.000000	87
145	CCRA	1060.000000	104.000000	81.000000	88
144	CCRP	1025.000000	110.000000	76.000000	89
414	CEPDL	1363.000000	53.000000	47.000000	90
445	CEPDR	1375.000000	46.000000	73.000000	91
483	CEPSHDL	1397.000000	66.000000	45.000000	92
523	CEPSHDR	1406.000000	56.000000	79.000000	93
496	CEPSHVL	1391.000000	95.000000	41.000000	94
522	CEPSHVR	1397.000000	92.000000	84.000000	95
510	CEPSODL	1429.000000	59.000000	39.000000	96
529	CEPSODR	1447.000000	52.000000	80.000000	97
494	CEPSOVL	1434.000000	107.000000	44.000000	98
513	CEPSOVR	1440.000000	97.000000	81.000000	99
60	CEPVL	1394.732394	111.712274	61.032193	100
499	CEPVR	1399.000000	112.000000	73.000000	101
463	DA1	1166.000000	119.000000	62.000000	102
198	DA2	1090.000000	116.000000	59.000000	103
200	DA3	1005.000000	119.000000	64.000000	104
202	DA4	887.000000	119.000000	63.000000	105
204	DA5	761.000000	115.000000	62.000000	106
208	DA6	605.000000	107.000000	60.000000	107
59	DA7	462.857550	104.920228	60.284900	108
34	DA8	358.931818	88.326299	52.527597	109
75	DA9	350.722078	83.437662	69.953247	110
64	DB1	1200.706449	119.245428	65.875842	111
370	DB2	1265.033898	116.011299	63.949153	112
