label_number	label_name	x	y	z	Aligned_No
7	ADAL	1225.378991	80.977320	32.863324	1
318	ADAR	1235.000000	83.000000	84.000000	2
341	ADEL	1234.000000	71.000000	37.000000	3
319	ADER	1238.000000	72.000000	82.000000	4
10	ADESHL	1180.541619	76.535918	34.096066	5
244	ADESHR	1176.489921	81.940546	81.734626	6
349	ADFL	1304.228257	51.098587	44.670016	7
325	ADFR	1320.000000	51.000000	77.000000	8
107	ADLL	1279.275906	37.886346	52.821291	9
337	ADLR	1295.996350	38.907369	68.737623	10
347	AFDL	1316.998881	55.003356	36.994407	11
255	AFDR	1335.817578	57.791290	84.638343	12
373	AIAL	1309.000000	82.000000	54.000000	13
363	AIAR	1307.013714	87.075429	63.949714	14
53	AIBL	1303.105746	68.457213	45.422983	15
221	AIBR	1318.408751	66.857380	73.887566	16
547	AIML	1261.180268	84.954933	53.360536	17
549	AIMR	1263.706617	87.000000	65.589263	18
23	AINL	1236.762040	53.845766	36.170916	19
271	AINR	1244.706901	58.415791	85.934394	20
548	AIYL	1257.000000	86.000000	45.000000	21
550	AIYR	1269.000000	87.000000	73.000000	22
344	AIZL	1251.000000	69.000000	42.000000	23
320	AIZR	1260.000000	69.000000	77.000000	24
134	ALA	1346.510092	30.288073	58.389253	25
43	ALML	880.777386	37.503203	43.612428	26
239	ALMR	932.598155	34.636335	79.329303	27
109	ALNL	260.975300	54.518024	54.523031	28
187	ALNR	256.059027	60.030233	69.369997	29
474	AMSHL	1203.782540	39.395989	34.453598	30
492	AMSHR	1218.873699	43.602882	86.706365	31
22	AMSOL	1491.909091	51.132897	36.219569	32
395	AMSOR	1527.000000	64.000000	84.000000	33
30	ARCADL	1558.140867	62.708605	37.560099	34
246	ARCADR	1550.730573	71.043834	82.554129	35
162	ARCAV	1606.812553	91.694873	60.914262	36
130	ARCPD	1580.713082	34.981746	57.171074	37
13	ARCPDL	1511.397000	53.560681	35.728392	38
396	ARCPDR	1518.000000	58.000000	78.000000	39
541	ARCPV	1578.000000	92.000000	61.000000	40
419	ARCPVL	1539.000000	73.000000	38.000000	41
394	ARCPVR	1535.000000	78.000000	81.000000	42
2	ASEL	1277.095527	54.829669	32.097549	43
274	ASER	1293.349785	59.015495	88.763845	44
28	ASGL	1281.080745	39.723320	38.934500	45
242	ASGR	1290.007632	44.060807	81.703840	46
3	ASHL	1297.345297	58.612624	32.306931	47
272	ASHR	1315.326995	62.165962	87.800235	48
353	ASIL	1272.000000	53.000000	44.000000	49
336	ASIR	1277.000000	42.000000	74.000000	50
12	ASJL	1278.887379	79.602431	33.643189	51
260	ASJR	1299.452189	82.224242	86.169697	52
97	ASKL	1302.195541	36.643255	52.540691	53
195	ASKR	1317.492774	37.900932	69.596970	54
6	AUAL	1302.009550	77.723738	32.214529	55
266	AUAR	1317.162684	80.426538	86.201830	56
345	AVAL	1341.000000	54.394081	33.817757	57
251	AVAR	1354.301574	64.207926	84.431868	58
352	AVBL	1253.000000	51.000000	42.000000	59
