label_number	label_name	x	y	z	Aligned_No
332	ADAL	1305.000000	76.000000	35.000000	1
395	ADAR	1298.000000	89.000000	92.000000	2
333	ADEL	1317.994407	71.998881	38.003356	3
396	ADER	1313.000000	82.000000	92.000000	4
421	ADESHL	1236.000000	40.000000	47.000000	5
393	ADESHR	1247.000000	88.000000	92.000000	6
462	ADFL	1399.000000	50.000000	52.000000	7
454	ADFR	1405.000000	58.000000	83.000000	8
467	ADLL	1397.000000	39.000000	68.000000	9
6	ADLR	1379.984615	43.092308	79.241026	10
431	AFDL	1409.000000	46.000000	37.000000	11
407	AFDR	1415.000000	62.000000	95.000000	12
485	AIAL	1386.000000	87.000000	51.000000	13
492	AIAR	1381.000000	93.000000	62.000000	14
460	AIBL	1400.000000	65.000000	42.000000	15
444	AIBR	1404.000000	73.000000	83.000000	16
338	AIML	1329.000000	91.000000	55.000000	17
344	AIMR	1347.000000	94.000000	65.000000	18
336	AINL	1326.000000	55.000000	37.000000	19
400	AINR	1324.000000	69.000000	92.000000	20
339	AIYL	1326.000000	84.000000	46.000000	21
342	AIYR	1348.000000	90.000000	79.000000	22
457	AIZL	1338.000000	69.000000	42.000000	23
450	AIZR	1334.000000	80.000000	83.000000	24
475	ALA	1443.000000	32.000000	74.000000	25
275	ALML	918.000000	36.000000	44.000000	26
320	ALMR	913.000000	49.000000	89.000000	27
21	ALNL	293.000000	53.000000	60.000000	28
42	ALNR	289.000000	60.000000	72.000000	29
281	AMSHL	1321.000000	42.000000	43.000000	30
307	AMSHR	1309.000000	58.000000	98.000000	31
530	AMSOL	1588.000000	41.000000	38.000000	32
508	AMSOR	1629.000000	63.000000	89.000000	33
532	ARCADL	1643.000000	55.000000	38.000000	34
509	ARCADR	1651.000000	68.000000	89.000000	35
365	ARCAV	1723.000000	89.000000	61.000000	36
386	ARCPD	1695.000000	38.000000	70.000000	37
553	ARCPDL	1609.000000	43.000000	48.000000	38
507	ARCPDR	1610.000000	58.000000	89.000000	39
367	ARCPV	1688.000000	92.000000	60.000000	40
533	ARCPVL	1623.000000	64.000000	38.000000	41
510	ARCPVR	1636.000000	80.000000	86.000000	42
426	ASEL	1367.000000	49.000000	39.000000	43
405	ASER	1365.000000	69.000000	95.000000	44
424	ASGL	1367.000000	42.959230	48.061155	45
403	ASGR	1369.000000	51.000000	92.000000	46
430	ASHL	1387.000000	52.000000	33.000000	47
406	ASHR	1390.000000	66.000000	95.000000	48
2	ASIL	1372.282051	41.478632	66.717949	49
439	ASIR	1360.000000	52.000000	79.000000	50
427	ASJL	1368.000000	73.000000	34.000000	51
410	ASJR	1365.000000	86.000000	95.000000	52
465	ASKL	1415.000000	45.000000	54.000000	53
440	ASKR	1405.000000	43.000000	80.000000	54
428	AUAL	1386.000000	69.000000	31.000000	55
409	AUAR	1386.000000	85.000000	95.000000	56
432	AVAL	1431.000000	50.000000	37.000000	57
436	AVAR	1433.000000	65.000000	94.000000	58
456	AVBL	1356.000000	54.000000	51.000000	59
452	AVBR	1345.000000	61.000000	85.000000	60
337	AVDL	1344.022548	56.040586	36.981962	61
399	AVDR	1343.000000	71.000000	92.000000	62
478	AVEL	1419.000000	58.000000	48.000000	63
445	AVER	1424.000000	71.000000	83.000000	64
357	AVG	1295.000000	105.000000	56.000000	65
423	AVHL	1353.000000	39.000000	41.000000	66
402	AVHR	1354.000000	55.000000	92.000000	67
422	AVJL	1339.000000	47.000000	41.000000	68
401	AVJR	1335.989922	58.997760	92.007839	69
340	AVKL	1313.000000	93.000000	45.000000	70
343	AVKR	1319.000000	96.000000	79.000000	71
447	AVL	1390.000000	89.000000	83.000000	72
461	AWAL	1380.000000	49.000000	52.000000	73
453	AWAR	1385.000000	61.000000	84.000000	74
425	AWBL	1387.000000	39.000000	45.000000	75
404	AWBR	1390.000000	50.000000	92.000000	76
429	AWCL	1404.000000	63.000000	31.000000	77
408	AWCR	1406.000000	79.000000	95.000000	78
71	B	311.000000	80.000000	64.000000	79
539	BAGL	1484.981962	62.022548	37.959414	80
495	BAGR	1488.000000	80.000000	88.000000	81
276	BDUL	1152.000000	67.000000	43.000000	82
92	BDUR	1149.000000	83.000000	92.000000	83
274	CANL	825.000000	61.000000	38.000000	84
319	CANR	850.000000	70.000000	89.000000	85
168	CCLA	861.000000	92.000000	45.000000	86
167	CCLP	843.000000	83.000000	45.000000	87
556	CCRA	1100.000000	99.000000	78.000000	88
557	CCRP	1086.000000	99.000000	78.000000	89
480	CEPDL	1438.000000	35.000000	56.000000	90
479	CEPDR	1448.000000	41.000000	85.000000	91
545	CEPSHDL	1473.000000	43.000000	48.000000	92
419	CEPSHDR	1478.016148	59.838524	86.983852	93
524	CEPSHVL	1464.000000	81.000000	41.000000	94
413	CEPSHVR	1466.000000	87.000000	84.000000	95
552	CEPSODL	1521.000000	44.000000	49.000000	96
416	CEPSODR	1521.000000	56.000000	84.000000	97
523	CEPSOVL	1509.000000	82.000000	44.000000	98
517	CEPSOVR	1504.000000	95.000000	76.000000	99
382	CEPVL	1467.000000	93.000000	55.000000	100
380	CEPVR	1465.000000	100.000000	65.000000	101
362	DA1	1211.000000	105.000000	59.000000	102
180	DA2	1141.000000	102.000000	61.000000	103
178	DA3	1061.000000	103.000000	55.000000	104
176	DA4	918.000000	99.000000	55.000000	105
173	DA5	781.000000	103.000000	58.000000	106
138	DA6	623.000000	93.000000	58.000000	107
135	DA7	478.000000	90.000000	58.000000	108
27	DA8	372.954494	81.045506	55.927190	109
36	DA9	362.000000	83.000000	75.000000	110
360	DB1	1253.000000	109.000000	59.000000	111
