label_number	label_name	x	y	z	Aligned_No
301	ADAL	1224.269885	70.034418	95.804197	1
1	ADAR	1235.329362	63.145089	37.518401	2
305	ADEL	1241.776918	80.780560	94.761439	3
7	ADER	1244.028711	75.610968	38.314958	4
271	ADESHL	1172.087786	74.240511	88.705343	5
45	ADESHR	1169.071641	70.063260	46.655312	6
549	ADFL	1327.983127	99.996625	80.033746	7
36	ADFR	1333.924205	91.976947	44.014670	8
194	ADLL	1310.369758	104.400839	69.056487	9
110	ADLR	1315.395880	103.295935	58.353285	10
290	AFDL	1338.423746	90.079599	88.605351	11
395	AFDR	1349.000000	82.000000	41.000000	12
382	AIAL	1316.000000	57.000000	73.000000	13
134	AIAR	1316.592054	56.517348	61.365137	14
249	AIBL	1329.661044	77.854083	78.910040	15
67	AIBR	1335.245326	76.223082	49.474533	16
401	AIML	1268.000000	52.000000	80.000000	17
122	AIMR	1276.710008	50.903251	60.179678	18
291	AINL	1256.897018	94.152523	92.128899	19
20	AINR	1258.214590	87.587000	39.190463	20
400	AIYL	1262.855283	60.234352	87.203806	21
62	AIYR	1275.129129	58.511178	48.477477	22
399	AIZL	1269.000000	81.000000	87.000000	23
385	AIZR	1270.000000	73.000000	43.000000	24
176	ALA	1365.577529	107.185562	64.320793	25
247	ALML	859.302581	94.629920	81.339611	26
33	ALMR	844.476695	89.796375	44.197505	27
226	ALNL	218.653645	85.215131	73.989271	28
103	ALNR	219.087462	86.682569	56.445872	29
292	AMSHL	1244.733058	102.687994	90.556932	30
465	AMSHR	1222.028896	94.772220	40.387804	31
250	AMSOL	1556.493682	86.896799	81.487152	32
420	AMSOR	1570.000000	82.000000	44.000000	33
276	ARCADL	1590.711120	73.908315	88.946331	34
419	ARCADR	1580.182232	76.908884	40.945330	35
344	ARCAV	1639.000000	46.000000	68.000000	36
117	ARCPD	1620.580444	98.904296	57.373630	37
260	ARCPDL	1538.073118	90.625949	81.819050	38
421	ARCPDR	1551.000000	89.000000	48.000000	39
345	ARCPV	1612.066964	44.982143	69.066964	40
327	ARCPVL	1571.000000	65.000000	86.000000	41
27	ARCPVR	1596.247397	72.106849	41.509041	42
295	ASEL	1297.991838	94.439772	91.724215	43
11	ASER	1298.917995	87.227465	38.650830	44
266	ASGL	1305.132324	105.102601	80.912832	45
57	ASGR	1304.654533	99.125343	48.450549	46
300	ASHL	1316.116374	82.647059	92.398014	47
