label_number	label_name	x	y	z	Aligned_No
7	ADAL	1174.978846	78.497431	38.489876	1
291	ADAR	1175.452275	82.231490	90.413470	2
18	ADEL	1179.219734	69.272218	44.718684	3
302	ADER	1176.000000	70.000000	88.000000	4
313	ADESHL	1179.843931	58.034682	42.930636	5
280	ADESHR	1140.560575	79.750171	88.204654	6
556	ADFL	1242.000000	51.000000	53.000000	7
306	ADFR	1249.000000	52.000000	90.000000	8
138	ADLL	1224.398726	34.988851	63.889036	9
205	ADLR	1231.164100	39.413507	74.757701	10
316	AFDL	1256.995521	55.006719	44.989922	11
292	AFDR	1263.677720	58.593437	92.373748	12
345	AIAL	1236.964072	83.928144	57.676647	13
355	AIAR	1238.000000	86.000000	67.000000	14
58	AIBL	1248.189715	65.560111	51.933634	15
257	AIBR	1252.008400	66.576938	81.586102	16
338	AIML	1190.000000	88.000000	60.000000	17
340	AIMR	1197.000000	89.000000	70.000000	18
315	AINL	1189.000000	56.000000	47.000000	19
272	AINR	1189.033286	58.033644	87.343593	20
339	AIYL	1188.000000	84.000000	49.000000	21
229	AIYR	1203.485043	84.311966	78.759829	22
59	AIZL	1197.529567	68.745386	50.647458	23
312	AIZR	1199.000000	69.000000	81.000000	24
156	ALA	1274.201349	31.476560	65.541990	25
37	ALML	874.498619	36.559126	47.837811	26
261	ALMR	847.897047	48.831631	84.530776	27
96	ALNL	260.465228	55.329833	56.172580	28
186	ALNR	257.359572	52.247612	71.111578	29
19	AMSHL	1177.945469	43.796365	42.536617	30
282	AMSHR	1179.415400	47.293587	89.841617	31
385	AMSOL	1435.049238	53.073857	45.778429	32
277	AMSOR	1444.699164	55.144847	87.306128	33
32	ARCADL	1467.589022	63.707997	44.564503	34
368	ARCADR	1462.264598	62.498449	88.590127	35
398	ARCAV	1522.000000	86.000000	63.000000	36
181	ARCPD	1489.532631	38.375595	72.493882	37
386	ARCPDL	1433.000000	50.000000	55.000000	38
254	ARCPDR	1427.121983	51.640167	83.512391	39
400	ARCPV	1493.000000	89.000000	64.000000	40
550	ARCPVL	1439.000000	72.000000	46.000000	41
283	ARCPVR	1450.226609	70.418402	89.170345	42
4	ASEL	1220.219660	52.661916	39.444980	43
305	ASER	1223.774213	59.915368	92.709746	44
558	ASGL	1223.000000	42.000000	50.000000	45
217	ASGR	1225.358829	51.863984	78.495843	46
9	ASHL	1239.045338	59.778945	38.785348	47
286	ASHR	1240.299583	65.556552	91.762897	48
328	ASIL	1210.000000	43.000000	61.000000	49
212	ASIR	1210.688102	44.436782	73.337061	50
6	ASJL	1224.667429	73.372459	37.634654	51
298	ASJR	1226.149577	76.816244	91.801544	52
106	ASKL	1244.720874	39.955825	60.041505	53
214	ASKR	1248.132717	40.960566	76.467501	54
314	AUAL	1242.100671	75.697987	39.295302	55
301	AUAR	1243.629954	79.404420	91.447913	56
12	AVAL	1275.866232	57.298804	39.703371	57
285	AVAR	1280.992466	62.417950	91.554864	58
326	AVBL	1210.000000	51.162791	54.877907	59
244	AVBR	1210.872410	57.314913	80.547745	60
1	AVDL	1202.261580	60.201408	36.491826	61
294	AVDR	1203.661588	64.439455	91.534884	62
325	AVEL	1268.000000	62.000000	51.000000	63
258	AVER	1267.703704	66.963795	82.035372	64
331	AVG	1164.807437	98.148738	65.977424	65
318	AVHL	1208.000000	41.000000	48.000000	66
274	AVHR	1214.599374	45.893192	87.133020	67
29	AVJL	1198.906210	48.470246	44.026843	68
284	AVJR	1200.625658	50.605828	89.392149	69
65	AVKL	1176.398505	88.446729	52.351028	70
230	AVKR	1178.164996	85.649958	78.897243	71
239	AVL	1240.342436	78.417859	79.915475	72
557	AWAL	1228.000000	49.000000	58.000000	73
247	AWAR	1240.218142	55.288285	80.292692	74
317	AWBL	1237.995521	44.993281	43.989922	75
276	AWBR	1233.952749	46.483503	88.020774	76
2	AWCL	1257.710266	67.871905	36.851193	77
296	AWCR	1259.008174	71.820504	93.670981	78
171	B	283.988602	74.675912	65.621581	79
379	BAGL	1323.914994	68.198347	44.829988	80
362	BAGR	1316.856481	74.964120	89.107639	81
31	BDUL	995.347042	61.024043	43.746283	82
265	BDUR	1051.219419	71.584658	85.640981	83
33	CANL	736.118243	56.707883	44.872072	84
262	CANR	768.255957	72.527711	84.732530	85
50	CCLA	779.571014	80.102527	48.764740	86
55	CCLP	737.456701	74.664337	50.527826	87
196	CCRA	1023.889135	88.225887	76.814024	88
222	CCRP	991.998552	87.353418	77.805910	89
322	CEPDL	1272.994401	37.989922	55.994401	90
233	CEPDR	1282.671636	38.922102	81.280656	91
46	CEPSHDL	1310.253986	47.317198	48.255125	92
271	CEPSHDR	1316.792005	51.475463	87.153071	93
60	CEPSHVL	1314.874573	81.913616	50.577843	94
267	CEPSHVR	1306.340122	82.550238	85.875424	95
35	CEPSODL	1357.423403	49.091567	47.607535	96
278	CEPSODR	1362.612134	52.606680	88.255624	97
62	CEPSOVL	1343.203530	85.921142	52.401802	98
263	CEPSOVR	1345.435294	84.442986	84.378281	99
381	CEPVL	1313.787879	91.872727	63.296970	100
529	CEPVR	1314.910408	90.462451	74.552042	101
137	DA1	1111.620257	101.104571	63.074096	102
116	DA2	1039.166819	96.598353	59.030802	103
124	DA3	946.741519	97.003603	60.249475	104
115	DA4	852.685979	96.648954	58.934865	105
129	DA5	735.274328	91.669014	59.788092	106
113	DA6	584.204406	89.616547	59.351178	107
122	DA7	457.211809	87.242476	59.416165	108
456	DA8	342.789809	82.350318	59.579618	109
221	DA9	331.330942	76.656668	75.540919	110
329	DB1	1144.899061	105.201878	64.100939	111
520	DB2	1205.000000	102.000000	62.000000	112
123	DB3	1059.365601	96.796600	60.106021	113
117	DB4	925.212477	95.823874	60.059099	114
130	DB5	765.864198	92.589640	60.746645	115
114	DB6	607.866546	91.671498	58.176027	116
121	DB7	477.036385	86.990141	60.173005	117
330	DD1	1149.000000	97.000000	60.000000	118
541	DD2	988.000000	97.000000	62.000000	119
105	DD3	832.424256	93.609407	58.383675	120
112	DD4	665.164447	89.576144	59.695136	121
128	DD5	518.842448	89.122419	60.721478	122
457	DD6	345.928164	77.000000	65.917902	123
150	DEP	272.047965	50.440518	64.553171	124
517	DL1	1469.547723	49.780039	52.192829	125
510	DL10	1092.770637	33.041551	48.534072	126
74	DL11	998.600865	31.795472	54.247265	127
509	DL12	950.345831	32.430304	54.034848	128
91	DL13	892.750443	30.984545	55.849506	129
75	DL14	828.678590	33.864923	54.696743	130
95	DL15	789.509610	34.572762	57.940692	131
508	DL16	749.237827	32.496697	57.019330	132
507	DL17	642.953999	33.737674	57.142722	133
506	DL18	566.636409	37.795949	56.320580	134
505	DL19	488.884186	38.594020	54.823331	135
516	DL2	1447.708591	40.792954	53.923671	136
504	DL20	417.027848	43.209769	52.592787	137
503	DL21	242.981524	48.945708	62.932632	138
515	DL3	1414.397661	35.850181	54.452520	139
38	DL4	1368.887230	40.037721	46.951670	140
514	DL5	1314.900806	31.963710	55.215054	141
52	DL6	1294.240961	39.578504	49.451213	142
512	DL7	1201.132977	27.869519	60.800357	143
511	DL8	1159.933758	29.221829	52.464639	144
90	DL9	1112.140707	27.873589	56.072611	145
489	DR1	1478.751692	53.013056	84.362669	146
496	DR10	1094.530946	35.420678	82.612521	147
497	DR11	1032.845504	28.961661	73.205842	148
498	DR12	975.318487	39.296777	83.412265	149
499	DR13	928.615006	35.690857	78.177532	150
242	DR14	878.032563	42.665408	81.380840	151
500	DR15	813.808619	41.565526	80.312294	152
241	DR16	738.341125	40.086323	80.763481	153
234	DR17	666.378441	42.606160	79.458469	154
501	DR18	592.417186	40.788162	75.240914	155
204	DR19	514.986627	41.654831	74.493890	156
490	DR2	1455.332026	42.537518	84.477195	157
173	DR20	445.755412	43.918189	69.331178	158
502	DR21	305.394483	44.632319	72.729378	159
231	DR3	1425.347337	39.022485	79.908284	160
491	DR4	1380.628770	45.133121	88.562935	161
492	DR5	1333.532207	34.748680	81.984161	162
269	DR6	1309.997697	43.078008	87.691422	163
493	DR7	1208.775558	30.237416	75.784380	164
494	DR8	1182.395892	32.720315	81.708779	165
495	DR9	1134.068332	29.672479	79.697455	166
151	DVA	289.601907	53.760684	65.687048	167
153	DVC	263.792934	66.619235	64.646222	168
436	E1D	1465.000000	48.000000	71.000000	169
437	E1VL	1476.000000	73.000000	57.000000	170
438	E1VR	1483.000000	75.000000	80.000000	171
441	E2D	1532.096690	47.268293	64.560685	172
92	E2VL	1534.679878	73.715525	56.458021	173
202	E2VR	1536.966650	73.907974	73.629137	174
431	E3D	1428.000000	48.000000	70.000000	175
434	E3VL	1448.000000	73.000000	56.000000	176
211	E3VR	1449.820411	77.731699	77.117562	177
337	EXC	1207.000000	89.000000	61.000000	178
349	EXC/DUCT	1222.962762	77.820582	51.627285	179
45	EXC/GL/L	1128.934178	90.777913	47.978791	180
240	EXC/GL/R	1141.081972	92.740774	80.717181	181
162	F	303.560823	59.899617	66.299407	182
5	FLPL	1190.262258	72.764360	37.493135	183
304	FLPR	1190.000000	73.000000	88.000000	184
146	G1	1267.767571	102.652281	62.989519	185
68	G1AL	1164.681013	48.898172	52.353305	186
243	G1AR	1164.426794	55.122169	80.397129	187
199	G1P	1113.386493	46.473352	75.071603	188
140	G2	1245.920917	96.323843	62.047450	189
103	G2L	1116.583929	83.199107	58.012798	190
553	G2R	1116.000000	83.000000	75.000000	191
323	GLRDL	1278.000000	47.000000	61.000000	192
309	GLRDR	1281.000000	47.000000	75.000000	193
324	GLRL	1277.071510	67.039728	54.023837	194
310	GLRR	1277.921022	73.861789	80.118467	195
89	GLRVL	1281.404308	77.428749	56.315244	196
311	GLRVR	1282.000000	81.000000	74.000000	197
25	H0L	1411.952727	60.040642	42.318717	198
293	H0R	1418.051424	64.216796	92.590085	199
378	H1L	1308.000000	68.000000	40.000000	200
359	H1R	1323.116985	66.948605	96.136074	201
475	H2L	1164.524372	63.968735	36.561300	202
459	H2R	1164.972444	65.470993	94.198332	203
513	HMC	1187.299447	32.142462	70.104426	204
42	HSNL	701.551813	71.909745	46.632553	205
227	HSNR	711.942601	77.728600	78.206702	206
444	HYP101	118.000000	62.000000	64.000000	207
161	HYP102	92.528623	62.018989	63.437308	208
447	HYP11	158.948864	57.931818	61.965909	209
387	HYP1L	1414.830614	48.814892	52.148621	210
270	HYP1R	1412.191267	55.408878	88.108264	211
401	HYP1V	1479.577812	90.409091	71.940678	212
26	HYP2L	1452.936059	60.175631	43.430845	213
399	HYP2V	1508.353264	88.264948	70.523313	214
148	HYP31	1521.402406	37.958496	66.172331	215
119	HYP32	1503.361758	38.905191	59.756091	216
149	HYP4D	1573.926734	46.073266	63.315666	217
396	HYP4V1	1588.955182	78.206660	62.250856	218
154	HYP4V2	1550.401285	85.668357	64.210277	219
47	HYP5L	1510.065895	64.568000	46.493263	220
397	HYP5R	1508.054828	63.885492	85.866327	221
413	HYP6D1	1464.379456	31.465257	67.738369	222
411	HYP6D2	1438.863367	34.474807	66.029342	223
168	HYP6D3	1403.475606	31.935870	67.003068	224
167	HYP6D4	1382.906977	31.510559	66.977279	225
407	HYP6V1	1466.000000	96.000000	67.000000	226
166	HYP6V2	1390.194612	98.046718	65.719404	227
446	HYP71	212.429798	76.403489	64.047632	228
163	HYP72	192.079261	67.448580	65.740057	229
476	HYP7ABLD	1091.274900	58.220765	38.712836	230
477	HYP7ABLV	1067.013622	61.403300	38.368573	231
461	HYP7ABR3	1117.267029	51.954493	38.160275	232
462	HYP7ABRD	1088.763183	62.063550	92.940892	233
300	HYP7ABRV	1113.242999	78.194357	91.269741	234
410	HYP7D1	1347.571835	28.270026	67.732558	235
155	HYP7D2	1249.593053	28.843442	64.832297	236
479	HYP7LC1	959.868773	49.522776	41.528397	237
24	HYP7LC2	846.982153	48.317168	42.617459	238
482	HYP7LC3	760.423304	48.007983	43.641323	239
484	HYP7LC4	625.800223	49.195472	45.129624	240
39	HYP7LC5	496.040940	50.855243	46.242356	241
488	HYP7LC6	313.335219	50.164427	50.816832	242
463	HYP7RC1	973.159980	60.001965	89.875553	243
465	HYP7RC2	865.911061	63.878462	87.393631	244
468	HYP7RC3	733.487509	65.226232	87.026718	245
470	HYP7RC4	617.417522	55.155644	85.220068	246
252	HYP7RC5	486.466115	56.932747	81.054320	247
474	HYP7RC6	302.110247	51.036396	79.808481	248
406	HYP7V1	1330.000000	103.000000	66.000000	249
405	HYP7V2	1309.634887	105.464301	68.253527	250
448	HYP8	165.000000	66.000000	66.000000	251
445	HYP9	129.000000	68.000000	66.000000	252
108	I1L	1415.985322	72.742782	58.845765	253
210	I1R	1417.122279	74.899488	74.369398	254
420	I2L	1374.942857	80.068571	51.920000	255
423	I2R	1378.000000	80.000000	82.000000	256
169	I3	1358.408584	48.225474	66.671405	257
157	I4	1172.557193	39.788529	65.964114	258
145	I5	1156.981010	84.056252	65.979577	259
77	I6	1152.252828	41.593043	54.679864	260
394	IL1DL	1331.000000	42.000000	62.000000	261
376	IL1DR	1337.000000	44.000000	74.000000	262
17	IL1L	1348.269278	71.102097	42.967613	263
361	IL1R	1348.000000	73.000000	87.000000	264
382	IL1VL	1340.000000	93.000000	69.000000	265
365	IL1VR	1326.000000	93.000000	71.000000	266
393	IL2DL	1353.259455	37.598519	56.660936	267
213	IL2DR	1351.983766	37.321678	78.029720	268
13	IL2L	1360.998262	59.534508	39.760675	269
295	IL2R	1364.390259	65.004811	92.038184	270
139	IL2VL	1351.054355	97.647873	61.481769	271
364	IL2VR	1345.293383	93.000000	76.410737	272
67	ILSHDL	1400.227757	47.163878	52.389354	273
371	ILSHDR	1396.664957	37.512985	77.718500	274
384	ILSHL	1395.000000	83.000000	49.000000	275
367	ILSHR	1395.994350	82.022599	85.056497	276
403	ILSHVL	1446.000000	91.000000	63.000000	277
178	ILSHVR	1428.782333	90.821016	69.330831	278
118	ILSODL	1480.620063	39.176755	59.563512	279
412	ILSODR	1469.072773	38.250941	74.415307	280
34	ILSOL	1419.603999	74.146793	44.940502	281
279	ILSOR	1427.729840	71.838175	88.686668	282
402	ILSOVL	1471.166865	88.766389	62.866508	283
404	ILSOVR	1455.000000	91.000000	72.000000	284
70	IML	380.227204	74.507006	53.327657	285
216	IMR	396.028429	75.333807	76.348733	286
198	IND2	994.495199	46.420425	74.148822	287
158	IND3	927.349238	44.802353	66.606693	288
125	IND4	852.442471	45.076335	65.294981	289
200	IND5	770.646985	51.885694	74.756241	290
133	IND6	620.568850	48.563024	64.154327	291
134	IND7	526.566636	47.783620	62.943034	292
538	IND8	437.001953	48.280893	58.762901	293
539	IND9	371.843232	43.478489	60.686044	294
66	INDL1	1043.966134	36.251939	54.431397	295
533	INDR1	1046.903344	42.904911	78.115987	296
93	INV2	1007.019005	83.552966	57.110560	297
127	INV3	924.784990	80.239813	63.364632	298
534	INV4	833.439973	79.344031	62.154695	299
535	INV5	721.038519	45.700942	56.827244	300
536	INV6	671.225610	74.318480	70.348343	301
143	INV7	577.633869	76.021921	65.208835	302
537	INV8	482.150940	76.083399	60.736688	303
126	INV9	390.934035	76.900154	63.818532	304
64	INVL1	1057.131236	68.862369	51.561525	305
188	INVR1	1057.634579	82.920000	73.326729	306
452	K	309.787479	50.000000	60.410214	307
473	K'	318.489569	53.122392	73.265647	308
79	LUAL	282.041775	55.562824	54.194624	309
201	LUAR	278.798036	55.984222	74.949860	310
224	M	590.934168	64.123971	77.988372	311
235	M1	1151.091086	45.205186	78.065802	312
82	M2L	1167.248677	69.787226	53.114512	313
225	M2R	1167.680426	70.806809	78.668936	314
120	M3L	1333.656642	77.819270	60.123212	315
195	M3R	1334.731071	75.602178	73.898455	316
170	M4	1334.994194	58.292557	66.178312	317
76	M5	1122.908301	41.664891	55.521312	318
107	MC1DL	1395.062257	56.714494	57.849708	319
430	MC1DR	1390.089297	56.552294	78.653823	320
428	MC1V	1392.899061	82.100939	66.798122	321
547	MC2DL	1197.026976	61.445246	59.922009	322
191	MC2DR	1199.521615	59.736979	70.791406	323
548	MC2V	1196.804926	77.111391	65.623006	324
460	MC3DL	1128.000000	52.000000	50.000000	325
253	MC3DR	1127.932675	53.628955	83.703872	326
554	MC3V	1133.630270	87.043243	68.315135	327
421	MCL	1380.000000	74.000000	59.000000	328
422	MCR	1384.020247	73.979753	74.976378	329
415	MI	1376.195244	44.819775	66.225282	330
414	NSML	1359.000000	80.000000	55.000000	331
220	NSMR	1360.874677	79.439187	78.286876	332
390	OLLL	1340.030842	55.845789	51.246738	333
373	OLLR	1343.000000	58.000000	84.000000	334
14	OLLSHL	1382.506784	69.214070	39.848995	335
288	OLLSHR	1384.638683	72.985947	90.962278	336
30	OLLSOL	1376.729011	50.809382	44.632208	337
369	OLLSOR	1401.007839	50.993281	85.007839	338
395	OLQDL	1319.000000	38.000000	62.000000	339
375	OLQDR	1325.819775	43.420526	77.759700	340
20	OLQSHDL	1392.063095	53.847772	42.297697	341
370	OLQSHDR	1390.000000	55.000000	92.000000	342
383	OLQSHVL	1400.039728	73.928490	45.976163	343
366	OLQSHVR	1402.051136	73.931818	89.034091	344
409	OLQSODL	1461.889942	39.923806	61.232983	345
408	OLQSODR	1449.000000	39.000000	74.000000	346
48	OLQSOVL	1410.317878	84.150685	50.093783	347
264	OLQSOVR	1413.072946	80.144122	84.986190	348
71	OLQVL	1325.777830	82.297963	51.445287	349
363	OLQVR	1325.000000	77.000000	83.000000	350
22	P1/2L	963.528630	75.931886	41.093894	351
464	P1/2R	960.232831	85.183696	84.572864	352
487	P11/12L	361.403907	72.249208	49.656811	353
472	P11/12R	365.975463	70.869554	80.267401	354
23	P3/4L	870.307413	75.363857	41.559593	355
251	P3/4R	877.156822	85.224916	82.546815	356
28	P5/6L	760.237163	73.996301	41.969104	357
467	P5/6R	770.438984	85.861980	80.930402	358
483	P7/8L	620.628411	76.372839	44.575297	359
228	P7/8R	634.006670	86.283945	78.699381	360
41	P9/10L	496.001323	72.566358	46.954365	361
238	P9/10R	502.815469	78.643333	79.279321	362
454	PHAL	296.000000	71.000000	57.000000	363
450	PHAR	294.000000	71.000000	75.000000	364
453	PHBL	293.950762	61.778429	53.926143	365
449	PHBR	289.838164	62.676329	77.080918	366
97	PHSHL	248.315092	62.419746	56.916502	367
194	PHSHR	248.891841	63.912051	71.419536	368
109	PLML	236.928272	70.994824	59.557801	369
177	PLMR	220.541070	66.931173	69.980909	370
425	PM1DL	1391.000000	48.000000	67.000000	371
424	PM1DR	1396.642504	52.555189	72.429984	372
426	PM1L	1396.094095	66.600000	55.433905	373
209	PM1R	1398.369103	66.732966	77.251586	374
427	PM1VL	1396.431655	79.712230	60.136691	375
429	PM1VR	1397.000000	78.000000	75.000000	376
159	PM2D1	1511.033263	48.323179	65.603641	377
174	PM2D2	1490.382783	48.813215	68.231576	378
88	PM2VL1	1513.347859	73.856524	56.317278	379
