label_number	label_name	x	y	z	Aligned_No
388	ADAL	1122.000000	81.000000	45.000000	1
348	ADAR	1126.000000	84.000000	91.000000	2
389	ADEL	1134.000000	70.000000	45.000000	3
349	ADER	1136.983184	74.993274	87.993274	4
387	ADESHL	1118.000000	53.000000	45.000000	5
346	ADESHR	1078.000000	65.000000	94.000000	6
418	ADFL	1216.000000	56.000000	53.000000	7
378	ADFR	1210.000000	51.000000	84.000000	8
414	ADLL	1192.000000	42.000000	58.000000	9
374	ADLR	1189.000000	44.000000	71.000000	10
406	AFDL	1226.000000	59.000000	44.000000	11
366	AFDR	1224.000000	59.000000	90.000000	12
436	AIAL	1210.982659	92.000000	60.826590	13
441	AIAR	1212.000000	92.000000	71.000000	14
422	AIBL	1221.000000	73.000000	51.000000	15
382	AIBR	1210.000000	66.000000	82.000000	16
115	AIML	1159.080918	91.161836	62.323671	17
118	AIMR	1167.838164	91.080918	70.676329	18
399	AINL	1137.000000	54.000000	43.000000	19
357	AINR	1145.000000	62.000000	92.000000	20
116	AIYL	1157.000000	87.000000	54.000000	21
119	AIYR	1172.000000	89.000000	79.000000	22
425	AIZL	1150.000000	70.000000	50.000000	23
385	AIZR	1156.000000	73.000000	84.000000	24
466	ALA	1249.000000	37.000000	70.000000	25
84	ALML	842.000000	49.000000	52.000000	26
85	ALMR	806.000000	47.000000	87.000000	27
231	ALNL	256.984287	56.008979	57.982043	28
214	ALNR	253.000000	56.000000	71.000000	29
60	AMSHL	1064.000000	63.000000	44.000000	30
31	AMSHR	1126.000000	51.000000	95.000000	31
499	AMSOL	1408.016816	59.006726	43.993274	32
523	AMSOR	1432.000000	58.000000	87.000000	33
497	ARCADL	1448.000000	70.000000	44.000000	34
522	ARCADR	1452.000000	65.000000	89.000000	35
538	ARCAV	1518.000000	92.000000	71.000000	36
549	ARCPD	1482.000000	39.000000	73.000000	37
500	ARCPDL	1398.000000	55.000000	48.000000	38
524	ARCPDR	1415.000000	56.000000	86.000000	39
539	ARCPV	1491.000000	94.000000	72.000000	40
506	ARCPVL	1421.000000	80.000000	47.000000	41
530	ARCPVR	1427.000000	76.000000	88.000000	42
397	ASEL	1178.918728	61.027091	41.756184	43
360	ASER	1185.000000	63.000000	91.000000	44
403	ASGL	1185.000000	45.000000	48.000000	45
364	ASGR	1177.000000	46.000000	86.000000	46
398	ASHL	1203.000000	65.000000	42.000000	47
359	ASHR	1206.926143	68.049238	91.221571	48
415	ASIL	1170.000000	43.000000	58.000000	49
375	ASIR	1171.000000	46.000000	72.000000	50
392	ASJL	1184.000000	80.000000	42.000000	51
352	ASJR	1187.000000	83.000000	92.000000	52
413	ASKL	1214.000000	44.000000	58.000000	53
373	ASKR	1212.010158	46.979684	73.949210	54
393	AUAL	1205.000000	83.000000	42.000000	55
353	AUAR	1203.000000	88.000000	91.000000	56
407	AVAL	1249.000000	61.000000	44.000000	57
367	AVAR	1248.000000	66.000000	93.000000	58
420	AVBL	1158.000000	52.000000	52.000000	59
380	AVBR	1171.000000	58.000000	81.000000	60
400	AVDL	1156.020247	63.979753	42.976378	61
358	AVDR	1164.000000	69.000000	92.000000	62
421	AVEL	1242.000000	70.000000	51.000000	63
381	AVER	1239.000000	70.000000	83.000000	64
263	AVG	1135.004474	105.003356	68.003356	65
402	AVHL	1166.110218	48.958668	45.917336	66
363	AVHR	1155.000000	47.000000	84.000000	67
401	AVJL	1150.078978	48.138211	42.881533	68
361	AVJR	1158.016949	55.045198	91.039548	69
117	AVKL	1141.000000	85.000000	54.000000	70
121	AVKR	1142.000000	88.000000	81.000000	71
443	AVL	1200.000000	83.000000	79.000000	72
419	AWAL	1199.000000	61.000000	53.000000	73
379	AWAR	1195.000000	55.000000	80.000000	74
405	AWBL	1200.000000	48.000000	46.000000	75
365	AWBR	1194.000000	47.000000	90.000000	76
