label_number	label_name	x	y	z	Aligned_No
16	ADAL	1026.868306	88.641257	40.494262	1
290	ADAR	1032.460393	87.346197	92.898443	2
482	ADEL	1039.000000	85.000000	46.000000	3
367	ADER	1043.966254	85.003375	86.983127	4
34	ADESHL	972.314729	82.400775	43.929199	5
310	ADESHR	996.862574	81.712093	92.789510	6
493	ADFL	1118.000000	61.000000	48.000000	7
475	ADFR	1119.000000	61.000000	82.000000	8
96	ADLL	1098.781201	46.829840	57.028151	9
201	ADLR	1103.330470	45.119605	72.124973	10
488	AFDL	1127.000000	65.000000	39.000000	11
296	AFDR	1127.104809	67.875907	94.634982	12
148	AIAL	1101.116557	90.895799	62.686161	13
207	AIAR	1094.088747	92.501486	71.277282	14
97	AIBL	1112.507302	76.292852	51.151038	15
258	AIBR	1112.448786	75.808422	81.762519	16
364	AIML	1061.000000	93.000000	63.000000	17
365	AIMR	1071.000000	89.000000	75.000000	18
7	AINL	1045.413143	68.533922	39.873137	19
303	AINR	1047.119171	69.979275	94.336788	20
72	AIYL	1058.575800	93.180807	50.108484	21
281	AIYR	1070.989738	92.223704	84.097486	22
495	AIZL	1058.000000	77.000000	48.000000	23
481	AIZR	1060.000000	78.000000	85.000000	24
161	ALA	1143.284891	42.827704	64.426028	25
48	ALML	733.753628	53.851583	48.604222	26
269	ALMR	732.268576	52.203560	84.961687	27
392	ALNL	246.938845	55.993205	57.959230	28
558	ALNR	245.000000	63.000000	73.000000	29
328	AMSHL	1001.000000	59.000000	36.000000	30
315	AMSHR	1032.000000	58.000000	93.000000	31
530	AMSOL	1283.000000	68.000000	42.000000	32
544	AMSOR	1296.000000	64.000000	81.000000	33
19	ARCADL	1315.633382	73.304872	40.734925	34
283	ARCADR	1309.884100	66.750958	90.044301	35
157	ARCAV	1372.487988	92.068569	63.946697	36
204	ARCPD	1350.666422	47.415016	73.010761	37
531	ARCPDL	1272.000000	66.000000	49.000000	38
543	ARCPDR	1287.773318	66.056671	86.141677	39
550	ARCPV	1336.000000	98.000000	62.000000	40
371	ARCPVL	1288.085006	86.170012	43.801653	41
227	ARCPVR	1303.848947	77.979908	86.697894	42
3	ASEL	1081.252076	65.385686	38.389106	43
308	ASER	1085.233519	63.311658	95.782109	44
65	ASGL	1087.522177	58.452477	50.891705	45
464	ASGR	1091.338983	48.391525	84.777966	46
485	ASHL	1101.000000	67.000000	38.000000	47
301	ASHR	1108.023150	66.917785	96.063825	48
113	ASIL	1075.693802	50.197943	56.309911	49
473	ASIR	1079.966254	51.016873	77.003375	50
12	ASJL	1081.880518	83.272219	40.115362	51
305	ASJR	1084.400639	81.874267	94.764784	52
115	ASKL	1118.095027	50.991563	57.610346	53
472	ASKR	1123.034091	54.948864	73.931818	54
14	AUAL	1099.384695	84.669183	38.909403	55
304	AUAR	1100.389091	82.090649	94.756623	56
5	AVAL	1140.742883	74.925926	37.813590	57
468	AVAR	1141.000000	77.000000	91.000000	58
41	AVBL	1068.394737	60.714181	47.564693	59
477	AVBR	1074.000000	61.000000	82.000000	60
486	AVDL	1063.000000	72.000000	38.000000	61
302	AVDR	1065.868046	69.467957	96.150423	62
68	AVEL	1131.903353	75.836292	50.269034	63
480	AVER	1131.000000	77.000000	82.000000	64
143	AVG	1004.127063	108.047580	63.000275	65
29	AVHL	1079.143463	48.913423	42.690120	66
463	AVHR	1077.000000	48.000000	88.000000	67
487	AVJL	1057.000000	60.000000	41.000000	68
462	AVJR	1059.000000	57.000000	89.000000	69
105	AVKL	1047.796084	97.519394	56.659402	70
366	AVKR	1055.000000	92.744741	82.893408	71
230	AVL	1097.269406	83.049315	77.987671	72
494	AWAL	1102.000000	64.000000	49.000000	73
476	AWAR	1102.123232	61.440404	81.369697	74
23	AWBL	1105.150239	52.534157	41.144694	75
465	AWBR	1109.949339	49.579295	88.806167	76
484	AWCL	1115.000000	80.000000	40.000000	77
460	AWCR	1119.000000	82.000000	93.000000	78
136	B	260.363731	81.518480	59.034197	79
525	BAGL	1179.000000	87.000000	42.000000	80
504	BAGR	1176.000000	88.000000	87.000000	81
33	BDUL	916.633941	70.773072	44.301823	82
288	BDUR	938.498149	72.513572	90.130167	83
332	CANL	638.000000	70.000000	43.000000	84
286	CANR	669.201883	67.243026	87.341353	85
69	CCLA	672.679728	98.692639	51.184598	86
376	CCLP	596.000000	85.000000	50.000000	87
249	CCRA	863.832756	92.363951	82.411179	88
228	CCRP	840.666582	93.091855	78.868561	89
344	CEPDL	1151.000000	49.000000	54.000000	90
470	CEPDR	1148.000000	47.000000	78.000000	91
31	CEPSHDL	1189.684097	55.305158	46.094556	92
267	CEPSHDR	1173.750546	61.695628	84.666940	93
38	CEPSHVL	1169.563618	95.314305	45.196355	94
273	CEPSHVR	1166.475596	92.844404	85.098349	95
535	CEPSODL	1225.000000	66.000000	45.000000	96
511	CEPSODR	1222.000000	64.000000	83.000000	97
79	CEPSOVL	1199.009606	104.225744	52.267051	98
506	CEPSOVR	1206.000000	91.000000	84.000000	99
149	CEPVL	1170.863161	105.117200	58.737409	100
520	CEPVR	1173.873998	102.987400	69.025200	101
177	DA1	957.287201	108.000631	65.887453	102
174	DA2	905.225123	101.391397	66.703831	103
141	DA3	814.633531	100.515577	63.943454	104
159	DA4	728.357094	106.155101	64.822570	105
176	DA5	618.304008	102.963955	65.942139	106
147	DA6	491.635373	89.707464	62.964766	107
128	DA7	385.858994	91.025610	58.543839	108
