label_number	label_name	x	y	z	Aligned_No
281	ADAL	1116.695298	46.970231	89.444255	1
3	ADAR	1110.347826	65.287796	30.149457	2
290	ADEL	1121.548854	62.976245	92.915100	3
6	ADER	1123.321083	73.639956	30.867367	4
274	ADESHL	1055.921037	68.712304	87.435829	5
397	ADESHR	1059.000000	74.000000	37.000000	6
390	ADFL	1208.000000	83.000000	79.000000	7
59	ADFR	1209.694836	84.917505	44.159289	8
205	ADLL	1189.809979	101.091251	69.183869	9
103	ADLR	1195.142208	99.923217	52.472058	10
384	AFDL	1222.000000	75.000000	89.000000	11
26	AFDR	1220.659197	79.511641	34.991269	12
436	AIAL	1195.016807	51.976891	65.075630	13
437	AIAR	1193.000000	55.000000	56.000000	14
236	AIBL	1206.646905	64.496327	76.471931	15
80	AIBR	1206.814299	69.631762	44.933249	16
406	AIML	1154.022599	47.005650	66.943503	17
108	AIMR	1158.745866	54.071255	51.292558	18
388	AINL	1134.000000	78.000000	91.000000	19
15	AINR	1134.267414	89.467828	34.685065	20
407	AIYL	1150.000000	46.000000	77.000000	21
40	AIYR	1168.264597	54.999469	40.416401	22
286	AIZL	1140.267313	65.318601	88.835500	23
401	AIZR	1142.000000	74.000000	35.000000	24
179	ALA	1247.710825	101.550445	65.341613	25
279	ALML	794.917534	82.732310	87.006504	26
31	ALMR	801.428469	81.138538	39.871697	27
535	ALNL	254.009101	67.027304	73.091013	28
146	ALNR	251.114800	80.171919	61.008723	29
295	AMSHL	1079.884964	87.199882	91.264009	30
555	AMSHR	1102.974095	100.882607	38.799137	31
257	AMSOL	1401.592516	80.382231	81.629017	32
45	AMSOR	1418.686112	82.432802	41.235360	33
273	ARCADL	1461.685297	64.997468	85.807400	34
25	ARCADR	1442.437898	76.301865	36.940855	35
126	ARCAV	1516.431613	35.657950	57.214302	36
135	ARCPD	1465.315789	96.084855	57.590226	37
253	ARCPDL	1420.572604	78.098288	83.034023	38
65	ARCPDR	1399.041775	85.010444	45.013577	39
474	ARCPV	1482.000000	36.000000	64.000000	40
282	ARCPVL	1420.657871	58.600361	85.867388	41
14	ARCPVR	1428.610610	67.786082	33.828393	42
383	ASEL	1180.000000	73.000000	90.000000	43
12	ASER	1176.131825	84.521362	32.943112	44
386	ASGL	1187.000000	90.000000	83.000000	45
61	ASGR	1182.845953	91.282565	44.633304	46
293	ASHL	1197.300309	66.593998	90.109885	47
399	ASHR	1199.000000	80.000000	33.000000	48
214	ASIL	1167.876480	96.776891	72.827072	49
396	ASIR	1170.000000	99.000000	54.000000	50
289	ASJL	1174.938557	53.755343	87.336376	51
2	ASJR	1173.656608	67.363877	27.512775	52
213	ASKL	1211.745694	98.589234	71.429187	53
109	ASKR	1213.683345	98.497799	54.742414	54
288	AUAL	1193.036410	48.712516	87.452592	55
4	AUAR	1191.642333	60.372802	30.685288	56
277	AVAL	1240.018638	70.724253	87.192115	57
27	AVAR	1238.272515	79.948703	35.774410	58
254	AVBL	1158.953580	84.445570	78.238967	59
52	AVBR	1157.729146	91.891397	41.727511	60
382	AVDL	1162.000000	73.040632	90.040632	61
7	AVDR	1152.102406	83.800267	30.942246	62
391	AVEL	1224.000000	68.000000	76.000000	63
64	AVER	1224.554245	68.996968	44.758086	64
412	AVG	1116.000000	31.000000	54.000000	65
267	AVHL	1172.821633	88.851953	86.224256	66
400	AVHR	1174.000000	100.000000	42.000000	67
387	AVJL	1152.086207	86.913793	88.086207	68
37	AVJR	1144.904385	95.445763	39.030333	69
222	AVKL	1133.892692	43.090307	76.215721	70
35	AVKR	1139.855720	48.946629	40.053115	71
438	AVL	1187.000000	62.000000	48.000000	72
246	AWAL	1190.404455	75.960727	77.920574	73
402	AWAR	1195.000000	82.000000	44.000000	74
385	AWBL	1200.928164	84.010262	87.082098	75
34	AWBR	1203.177371	96.022209	38.156663	76
285	AWCL	1212.040686	54.317844	88.899835	77
10	AWCR	1209.804704	64.584044	31.567904	78
133	B	273.546647	56.454343	57.202425	79
442	BAGL	1280.000000	51.000000	84.000000	80
