label_number	label_name	x	y	z	Aligned_No
9	ADAL	1217.502270	94.380933	45.403013	1
209	ADAR	1216.790954	91.434029	103.037028	2
364	ADEL	1225.948023	80.972881	52.020339	3
342	ADER	1227.000000	81.000000	99.000000	4
20	ADESHL	1148.774024	81.911876	50.578892	5
478	ADESHR	1161.000000	77.000000	101.000000	6
36	ADFL	1302.382498	56.761880	56.875876	7
363	ADFR	1296.000000	58.000000	84.000000	8
358	ADLL	1284.000000	46.000000	64.000000	9
357	ADLR	1280.000000	46.000000	78.000000	10
372	AFDL	1314.000000	60.000000	47.000000	11
349	AFDR	1323.000000	64.000000	97.000000	12
401	AIAL	1296.000000	95.000000	64.000000	13
400	AIAR	1290.000000	96.000000	75.000000	14
45	AIBL	1312.017127	73.877348	56.431492	15
149	AIBR	1310.116641	66.450230	84.158244	16
272	AIML	1244.910520	94.995163	69.324063	17
274	AIMR	1249.957576	97.042424	78.618182	18
12	AINL	1233.645411	65.821413	46.316243	19
192	AINR	1235.611272	68.184228	97.388505	20
273	AIYL	1247.000000	95.000000	60.000000	21
355	AIYR	1264.000000	84.000000	91.000000	22
39	AIZL	1247.222922	77.313917	54.940176	23
352	AIZR	1246.000000	79.000000	93.000000	24
83	ALA	1345.506457	38.041550	68.001684	25
35	ALML	952.341636	54.329091	56.210000	26
177	ALMR	872.600836	91.327573	91.947778	27
540	ALNL	286.000000	64.000000	65.000000	28
536	ALNR	284.033746	69.983127	79.996625	29
494	AMSHL	1204.991471	56.906031	45.730125	30
477	AMSHR	1208.936976	51.332053	100.287011	31
27	AMSOL	1486.992588	63.812156	53.472258	32
187	AMSOR	1512.906514	62.570525	95.033739	33
17	ARCADL	1545.379996	72.643516	49.853681	34
435	ARCADR	1539.232453	66.533208	96.636792	35
468	ARCAV	1619.000000	95.000000	71.000000	36
461	ARCPD	1585.000000	42.000000	77.000000	37
23	ARCPDL	1505.410432	64.393046	52.275835	38
172	ARCPDR	1495.893955	61.767254	89.081864	39
472	ARCPV	1585.000000	95.000000	70.000000	40
454	ARCPVL	1528.000000	85.000000	53.000000	41
434	ARCPVR	1524.000000	80.000000	95.000000	42
2	ASEL	1275.881350	71.447563	42.333391	43
344	ASER	1270.000000	62.000000	98.000000	44
375	ASGL	1267.000000	48.000000	55.000000	45
348	ASGR	1290.995598	50.994131	93.006603	46
367	ASHL	1295.000000	69.000000	45.000000	47
190	ASHR	1290.846952	66.442196	96.329623	48
374	ASIL	1257.000000	48.000000	65.000000	49
135	ASIR	1261.143779	51.015587	80.449879	50
4	ASJL	1283.098410	87.815642	41.685432	51
343	ASJR	1273.006603	80.997065	99.006603	52
66	ASKL	1307.743709	44.359934	62.985265	53
130	ASKR	1305.102494	46.732671	77.107566	54
3	AUAL	1302.379289	85.408577	40.468410	55
204	AUAR	1293.378385	80.767848	100.976859	56
371	AVAL	1340.000000	66.060286	46.843255	57
350	AVAR	1344.000000	66.000000	97.000000	58
40	AVBL	1264.878080	70.276800	55.766080	59
361	AVBR	1258.000000	64.000000	90.000000	60
368	AVDL	1257.000000	72.000000	45.000000	61
345	AVDR	1258.000000	73.040632	98.040632	62
30	AVEL	1330.253945	72.481835	54.382752	63
353	AVER	1331.948864	69.931818	88.034091	64
337	AVG	1208.000000	113.000000	77.000000	65
370	AVHL	1267.000000	58.000000	48.000000	66
347	AVHR	1274.000000	48.000000	92.000000	67
369	AVJL	1250.000000	60.000000	48.000000	68
346	AVJR	1250.000000	58.010090	100.016816	69
44	AVKL	1230.439191	97.337511	57.805469	70
166	AVKR	1234.967733	97.653702	87.287813	71
399	AVL	1291.000000	88.000000	85.000000	72
57	AWAL	1276.283439	60.056835	61.865017	73
362	AWAR	1279.000000	63.000000	84.000000	74
15	AWBL	1284.807744	53.466204	49.528424	75
182	AWBR	1309.194043	53.907750	93.327646	76
1	AWCL	1317.244578	76.458174	40.130308	77
203	AWCR	1309.074636	73.011762	100.949316	78
532	B	307.948864	90.034091	73.931818	79
414	BAGL	1392.000000	80.000000	50.000000	80
406	BAGR	1388.914994	78.829988	96.198347	81
24	BDUL	1084.465787	74.603256	52.569250	82
184	BDUR	1077.778361	75.650989	94.473355	83
31	CANL	739.961939	74.569400	54.199970	84
193	CANR	807.351775	77.177275	96.386278	85
65	CCLA	810.589128	102.651359	61.972821	86
48	CCLP	785.535486	95.903667	58.891626	87
155	CCRA	1023.197126	97.063348	87.844971	88
175	CCRP	993.041862	97.035783	91.552892	89
34	CEPDL	1346.200699	45.135796	53.857963	90
379	CEPDR	1340.000000	41.000000	82.000000	91
22	CEPSHDL	1375.919148	59.210490	51.860513	92
168	CEPSHDR	1375.068824	54.506471	87.620000	93
422	CEPSHVL	1371.000000	94.000000	55.000000	94
428	CEPSHVR	1375.000000	88.000000	89.000000	95
449	CEPSODL	1421.969158	55.845789	57.246738	96
445	CEPSODR	1431.000000	56.000000	89.000000	97
49	CEPSOVL	1411.203145	97.892811	57.202503	98
174	CEPSOVR	1409.183684	94.864569	88.645961	99
421	CEPVL	1367.000000	105.000000	67.000000	100
420	CEPVR	1363.000000	103.000000	78.000000	101
341	DA1	1144.000000	111.000000	76.000000	102
106	DA2	1083.744150	108.742367	72.902608	103
126	DA3	1000.625849	113.222201	73.198525	104
107	DA4	879.645997	114.492164	71.044634	105
214	DA5	760.000000	113.000000	72.000000	106
105	DA6	576.254218	106.096179	72.036626	107
96	DA7	452.348321	98.888619	69.686194	108
530	DA8	364.000000	90.000000	64.000000	109
