label_number	label_name	x	y	z	Aligned_No
394	ADAL	1362.958488	56.940697	91.017791	1
424	ADAR	1358.000000	66.000000	38.000000	2
395	ADEL	1370.000000	67.000000	88.000000	3
425	ADER	1370.000000	74.000000	40.000000	4
294	ADESHL	1305.329567	62.284588	89.432530	5
422	ADESHR	1316.000000	95.159753	39.097970	6
414	ADFL	1446.000000	94.000000	79.000000	7
68	ADFR	1459.329056	92.148488	50.419798	8
202	ADLL	1423.814435	107.228790	72.098311	9
127	ADLR	1433.220247	107.168003	59.684370	10
286	AFDL	1461.653876	83.397718	88.169821	11
16	AFDR	1471.100028	85.626489	39.810197	12
203	AIAL	1448.187926	55.442389	69.317754	13
197	AIAR	1430.759172	56.906213	68.228698	14
261	AIBL	1448.913665	76.747570	78.987136	15
66	AIBR	1456.846332	75.538995	49.251011	16
444	AIML	1388.095869	56.095869	70.680436	17
446	AIMR	1397.971340	59.000000	58.315259	18
309	AINL	1379.845946	82.429189	90.661892	19
15	AINR	1379.280862	88.568568	40.837009	20
445	AIYL	1385.000000	53.000000	81.000000	21
447	AIYR	1399.000000	59.000000	47.000000	22
397	AIZL	1389.000000	69.000000	83.000000	23
427	AIZR	1392.000000	75.000000	46.000000	24
185	ALA	1491.267815	109.448634	65.821259	25
287	ALML	956.930201	99.319911	88.109620	26
53	ALMR	971.491071	103.453957	51.103116	27
239	ALNL	262.645939	84.421547	77.345625	28
117	ALNR	265.708532	85.983592	56.755370	29
504	AMSHL	1363.335620	98.735658	90.071469	30
34	AMSHR	1377.533638	105.822467	44.701620	31
269	AMSOL	1657.091083	87.753565	81.229411	32
336	AMSOR	1687.000000	83.000000	44.000000	33
289	ARCADL	1721.226901	67.607114	88.681112	34
27	ARCADR	1712.378966	75.441454	42.955393	35
128	ARCAV	1768.549623	49.067095	62.635449	36
353	ARCPD	1746.514857	99.862777	58.440303	37
274	ARCPDL	1676.700973	80.870919	85.510270	38
43	ARCPDR	1661.008734	85.336245	46.194323	39
119	ARCPV	1732.504549	47.290150	59.833861	40
318	ARCPVL	1690.013226	59.995591	86.013226	41
26	ARCPVR	1695.948540	66.319292	43.063667	42
304	ASEL	1416.103630	79.909136	91.361952	43
11	ASER	1423.822713	89.410860	37.803868	44
411	ASGL	1416.000000	98.000000	84.000000	45
46	ASGR	1429.332892	105.004771	46.157434	46
303	ASHL	1441.556547	79.874482	91.858554	47
5	ASHR	1447.999773	85.274007	36.924858	48
408	ASIL	1404.994764	104.002856	74.995716	49
409	ASIR	1418.000000	96.000000	52.000000	50
288	ASJL	1421.001476	59.181102	90.037894	51
2	ASJR	1423.610216	67.715981	35.974777	52
407	ASKL	1450.036999	107.119561	72.946900	53
112	ASKR	1457.547986	107.007712	57.410240	54
300	AUAL	1439.326444	59.946489	91.197905	55
1	AUAR	1442.621055	67.841404	35.765506	56
302	AVAL	1483.979445	80.814760	90.622585	57
14	AVAR	1488.598062	81.834481	38.958684	58
416	AVBL	1397.000000	88.000000	84.000000	59
420	AVBR	1400.000000	90.000000	49.000000	60
308	AVDL	1397.447492	76.913271	93.594566	61
9	AVDR	1403.721410	82.997134	37.277443	62
262	AVEL	1473.565179	78.008868	79.097251	63
51	AVER	1479.197410	76.192672	49.419141	64
483	AVG	1356.000000	37.000000	63.000000	65
275	AVHL	1400.507906	100.909551	86.098672	66
419	AVHR	1406.000000	105.000000	45.000000	67
398	AVJL	1389.883422	93.083270	92.133232	68
421	AVJR	1395.000000	98.000000	38.000000	69
254	AVKL	1365.833381	51.529887	79.760323	70
56	AVKR	1379.474397	60.430842	49.104179	71
441	AVL	1438.000000	55.000000	58.000000	72
413	AWAL	1428.960983	90.060212	79.060212	73
75	AWAR	1442.096426	93.117484	52.365752	74
412	AWBL	1437.758140	97.155039	88.390698	75
33	AWBR	1448.561329	100.529003	43.786405	76
307	AWCL	1456.138882	68.377232	91.611176	77
4	AWCR	1461.341760	71.963511	35.719771	78
493	B	286.670912	62.360825	66.174853	79
330	BAGL	1537.918407	64.069451	89.104420	80
20	BAGR	1547.252174	70.335203	40.390463	81
301	BDUL	1225.056707	73.258056	91.446915	82
22	BDUR	1212.453667	77.517619	42.590968	83
285	CANL	838.979268	78.239950	89.262484	84
25	CANR	869.376260	84.241720	43.447233	85
206	CCLA	862.973471	51.893664	75.549222	86
517	CCLP	847.000000	55.000000	80.000000	87
35	CCRA	1141.362102	57.576804	47.809930	88
70	CCRP	1113.603905	53.236900	53.155808	89
405	CEPDL	1484.051799	107.017746	77.032614	90
77	CEPDR	1498.241057	110.802990	51.739989	91
276	CEPSHDL	1529.495037	94.526343	82.981929	92
60	CEPSHDR	1535.534802	94.974457	48.651980	93
558	CEPSHVL	1498.194602	68.078835	80.899858	94
31	CEPSHVR	1532.691697	58.061355	48.217338	95
328	CEPSODL	1580.951220	94.017738	82.977827	96
44	CEPSODR	1577.778684	95.212580	46.552417	97
255	CEPSOVL	1569.957093	53.889209	80.217739	98
63	CEPSOVR	1572.302146	56.088867	50.544266	99
221	CEPVL	1534.966504	49.214068	73.693362	100
78	CEPVR	1530.438318	46.295569	58.229607	101
137	DA1	1284.903351	40.764948	62.470876	102
145	DA2	1193.074639	38.765449	64.803170	103
479	DA3	1102.000000	43.000000	65.000000	104
177	DA4	974.462195	45.065244	66.953049	105
152	DA5	815.276808	41.316085	65.562552	106
477	DA6	634.000000	45.000000	68.000000	107
476	DA7	469.000000	52.000000	66.000000	108
235	DA8	346.472660	59.667748	76.560704	109
104	DA9	338.384502	62.810578	55.968020	110
480	DB1	1329.108855	35.782291	61.510154	111
136	DB2	1401.990363	36.055805	63.733752	112
146	DB3	1231.595228	38.823206	65.132545	113
196	DB4	1045.098706	46.306837	69.455097	114
141	DB5	869.553967	47.440744	62.509696	115
199	DB6	668.977329	45.952597	70.973825	116
164	DB7	497.755971	49.958671	66.169055	117
481	DD1	1327.000000	40.000000	71.000000	118
147	DD2	1133.239235	41.782919	63.923709	119
478	DD3	945.000000	44.000000	66.000000	120
211	DD4	729.513820	45.211840	72.454827	121
165	DD5	531.909535	48.625830	67.294646	122
190	DD6	353.215310	63.783922	67.232975	123
182	DEP	273.343053	88.107111	67.304671	124
553	DL1	1726.686329	85.149834	84.652022	125
545	DL10	1259.235436	109.373412	81.920061	126
245	DL11	1152.990385	113.789201	77.108728	127
544	DL12	1058.568846	113.553290	84.411814	128
225	DL13	1001.337104	116.464957	79.351646	129
268	DL14	922.128161	106.769212	80.946498	130
242	DL15	874.699850	109.802398	76.556840	131
272	DL16	773.975241	104.573312	82.257235	132
259	DL17	683.827403	104.908879	79.008979	133
543	DL18	579.041545	100.548843	74.916910	134
542	DL19	504.000000	100.000000	74.000000	135
552	DL2	1694.893245	92.549100	81.739084	136
541	DL20	436.793859	97.738673	75.114666	137
181	DL21	239.056561	88.516433	67.556433	138
551	DL3	1656.447322	101.444469	78.835162	139
550	DL4	1596.871292	100.181818	84.098804	140
549	DL5	1522.000000	110.000000	78.000000	141
548	DL6	1500.000000	102.000000	85.000000	142
547	DL7	1381.394573	119.642062	75.331343	143
277	DL8	1323.001858	114.520996	82.782980	144
546	DL9	1284.091816	110.607085	79.231881	145
52	DR1	1721.283484	88.589460	48.164149	146
76	DR10	1279.085648	109.733929	52.254224	147
535	DR11	1202.026832	115.484601	60.604060	148
536	DR12	1114.914696	113.157858	55.605239	149
537	DR13	1075.586092	119.089912	64.682860	150
538	DR14	964.011065	114.129092	59.651913	151
161	DR15	921.721658	114.076860	65.612133	152
539	DR16	822.002532	110.184162	59.030157	153
135	DR17	740.876352	106.882503	63.455355	154
126	DR18	650.655758	104.598592	60.129039	155
106	DR19	547.779186	100.298732	57.008716	156
533	DR2	1691.964206	97.451740	48.368057	157
540	DR20	471.110627	99.982980	59.295766	158
502	DR21	313.000000	95.000000	61.000000	159
534	DR3	1652.737572	104.775062	52.812138	160
54	DR4	1589.678725	103.614960	45.862661	161
96	DR5	1543.543253	115.725161	51.382106	162
45	DR6	1538.465477	104.798293	44.234290	163
118	DR7	1405.894836	116.275587	59.293427	164
88	DR8	1370.839578	118.885117	53.768371	165
114	DR9	1315.661844	120.921682	56.990741	166
192	DVA	291.116051	82.669183	66.544463	167
494	DVC	260.023342	72.555438	67.287533	168
382	E1D	1695.000000	90.000000	66.000000	169
