label_number	label_name	x	y	z	Aligned_No
6	ADAL	1215.674836	75.276146	31.947179	1
244	ADAR	1221.000000	77.000000	91.000000	2
267	ADEL	1220.000000	64.000000	40.000000	3
217	ADER	1224.679520	65.688375	85.581548	4
9	ADESHL	1158.153610	70.420123	33.558948	5
222	ADESHR	1160.763352	40.115470	87.442357	6
553	ADFL	1299.000000	49.000000	43.000000	7
554	ADFR	1300.000000	49.000000	73.000000	8
80	ADLL	1279.086144	35.093663	52.242535	9
152	ADLR	1287.165420	36.334671	65.168156	10
274	AFDL	1310.997063	54.008076	36.988253	11
251	AFDR	1312.000000	50.000000	87.000000	12
315	AIAL	1294.000000	82.000000	54.000000	13
304	AIAR	1292.002935	85.006603	65.993397	14
552	AIBL	1295.000000	66.000000	42.000000	15
196	AIBR	1302.368290	63.894452	76.430537	16
289	AIML	1240.000000	82.000000	54.000000	17
266	AIMR	1252.000000	83.000000	66.000000	18
32	AINL	1230.612856	49.490580	41.623199	19
247	AINR	1236.000000	54.000000	84.000000	20
288	AIYL	1241.016148	80.983852	43.838524	21
264	AIYR	1256.000000	87.000000	79.000000	22
548	AIZL	1236.000000	64.000000	41.000000	23
254	AIZR	1244.000000	66.000000	80.000000	24
283	ALA	1342.000000	32.000000	59.000000	25
30	ALML	888.159261	44.658243	41.491011	26
180	ALMR	881.146337	43.381884	76.103277	27
75	ALNL	282.593886	53.767589	51.123484	28
163	ALNR	272.430677	52.076693	70.573929	29
538	AMSHL	1211.482503	44.657884	37.778304	30
223	AMSHR	1221.002067	43.769337	85.703187	31
332	AMSOL	1496.000000	45.000000	43.000000	32
360	AMSOR	1530.000000	51.000000	86.000000	33
12	ARCADL	1542.531454	67.542279	34.180760	34
359	ARCADR	1549.000000	56.000000	86.000000	35
385	ARCAV	1613.040770	88.000000	66.061155	36
374	ARCPD	1585.984109	34.920545	61.023837	37
331	ARCPDL	1514.000000	50.000000	40.000000	38
210	ARCPDR	1511.375629	46.610445	80.067505	39
387	ARCPV	1584.000000	88.000000	67.000000	40
330	ARCPVL	1524.000000	73.000000	40.000000	41
227	ARCPVR	1543.026881	66.221464	88.119157	42
272	ASEL	1265.283906	52.261302	31.086347	43
226	ASER	1271.527991	53.307707	90.632094	44
278	ASGL	1271.000000	39.000000	41.000000	45
253	ASGR	1273.000000	40.000000	80.000000	46
273	ASHL	1290.991021	58.984287	33.982043	47
235	ASHR	1293.530660	57.908763	91.829196	48
285	ASIL	1258.000000	37.000000	53.000000	49
256	ASIR	1264.000000	39.000000	65.000000	50
271	ASJL	1269.244623	73.227133	30.047034	51
238	ASJR	1275.475563	73.969585	92.325070	52
286	ASKL	1302.379796	33.548324	51.495872	53
162	ASKR	1306.743205	34.694320	68.865112	54
5	AUAL	1291.790600	74.978000	29.523000	55
246	AUAR	1296.000000	75.000000	91.000000	56
16	AVAL	1333.830683	58.312134	35.613947	57
229	AVAR	1336.506964	55.310635	89.242317	58
550	AVBL	1249.000000	48.000000	44.000000	59
188	AVBR	1258.015249	53.529853	75.509175	60
276	AVDL	1245.000000	53.000000	33.000000	61
220	AVDR	1251.545874	58.501756	90.397059	62
51	AVEL	1320.461873	63.565381	45.498405	63
195	AVER	1324.088467	62.049532	76.603499	64
293	AVG	1213.952418	99.141966	60.304992	65
26	AVHL	1254.810991	37.401207	38.720140	66
249	AVHR	1258.000000	38.000000	80.000000	67
277	AVJL	1240.000000	41.000000	39.000000	68
248	AVJR	1245.000000	45.000000	86.000000	69
67	AVKL	1224.659169	80.817941	47.744641	70
265	AVKR	1224.000000	81.000000	78.000000	71
306	AVL	1285.967142	74.422502	76.106870	72
42	AWAL	1281.507187	49.337929	44.809035	73
172	AWAR	1283.834639	50.872063	73.406005	74
275	AWBL	1290.000000	42.000000	37.000000	75
252	AWBR	1293.000000	42.000000	87.000000	76
270	AWCL	1309.996310	68.044280	32.985240	77
236	AWCR	1311.960549	65.394508	93.311352	78
150	B	302.117625	73.971608	62.269543	79
321	BAGL	1391.033308	67.746708	36.814872	80
351	BAGR	1395.074130	68.896369	89.141452	81
22	BDUL	1098.160960	65.152105	39.993703	82
207	BDUR	1063.766200	68.744871	80.619342	83
21	CANL	755.272367	63.481394	36.582146	84
191	CANR	792.072531	65.163718	76.567224	85
470	CCLA	824.000000	91.000000	42.000000	86
471	CCLP	799.000000	93.000000	42.000000	87
480	CCRA	1069.000000	94.000000	79.000000	88
197	CCRP	1028.069106	89.332339	77.829433	89
282	CEPDL	1340.983852	30.983852	48.838524	90
261	CEPDR	1344.000000	37.000000	75.000000	91
340	CEPSHDL	1376.000000	42.000000	42.000000	92
208	CEPSHDR	1375.130797	46.503377	83.186853	93
323	CEPSHVL	1371.000000	75.000000	39.000000	94
221	CEPSHVR	1372.489282	75.850884	86.532907	95
337	CEPSODL	1430.000000	49.000000	36.000000	96
365	CEPSODR	1430.000000	47.000000	86.000000	97
46	CEPSOVL	1415.677022	85.077535	43.315019	98
357	CEPSOVR	1419.000000	81.000000	82.000000	99
325	CEPVL	1378.000000	86.000000	51.000000	100
555	CEPVR	1375.000000	86.000000	71.000000	101
129	DA1	1161.733321	101.058629	59.340562	102
533	DA2	1080.987214	99.847393	58.120060	103
131	DA3	996.127781	101.300765	59.757252	104
534	DA4	895.000000	101.000000	57.000000	105
111	DA5	739.549981	103.163156	56.462466	106
120	DA6	599.230340	100.135359	57.444145	107
127	DA7	464.528014	92.789643	59.656876	108
84	DA8	355.638895	84.008567	54.684729	109
184	DA9	349.671858	78.409558	74.176460	110
291	DB1	1191.000000	104.000000	60.000000	111
122	DB2	1255.107151	104.980842	58.086656	112
132	DB3	1112.755924	98.733057	61.117647	113
112	DB4	966.225908	103.300495	58.369307	114
535	DB5	798.510026	101.869268	55.263952	115
109	DB6	627.427590	100.608751	56.971434	116
137	DB7	486.992413	93.631477	60.264730	117
79	DD1	1196.414402	96.357609	50.313859	118
130	DD2	1036.567116	100.666193	58.214311	119
110	DD3	868.070871	97.953924	57.842835	120
121	DD4	662.258583	99.852439	58.381650	121
536	DD5	523.023449	94.775974	57.742244	122
506	DD6	366.000000	75.000000	61.000000	123
498	DEP	292.494396	48.550040	64.448559	124
39	DL1	1561.903649	46.674276	40.792198	125
454	DL10	1135.152853	32.064973	42.988963	126
453	DL11	1051.757102	27.907767	48.416217	127
71	DL12	980.378620	30.863783	47.602431	128
452	DL13	924.254478	32.035619	47.495573	129
61	DL14	859.297491	34.917563	47.237583	130
451	DL15	800.508749	36.550659	46.635126	131
48	DL16	717.968549	36.271928	44.927134	132
53	DL17	637.330855	35.546860	47.085893	133
72	DL18	555.767545	40.281470	48.993316	134
85	DL19	484.900652	41.191784	52.403121	135
41	DL2	1529.797683	40.123440	42.994207	136
450	DL20	426.328720	42.811995	51.990581	137
138	DL21	254.521526	48.534621	63.232608	138
460	DL3	1492.981145	32.002694	45.316049	139
29	DL4	1439.657003	36.460303	38.712756	140
459	DL5	1384.015443	26.184441	45.777972	141
458	DL6	1357.479698	35.483898	41.194063	142
457	DL7	1254.891145	24.082192	50.705724	143
70	DL8	1213.478995	26.173150	47.702378	144
455	DL9	1169.030544	24.877418	46.223376	145
201	DR1	1576.064225	46.020312	77.671864	146
442	DR10	1138.530384	30.567446	77.283472	147
443	DR11	1096.516372	27.039948	70.630648	148
444	DR12	1020.543342	34.637211	75.641492	149
159	DR13	967.931446	29.608110	70.226779	150
445	DR14	907.000461	34.626115	73.304829	151
153	DR15	847.049875	31.444322	67.670954	152
446	DR16	758.214527	36.904977	67.036077	153
157	DR17	671.755802	33.539141	66.762556	154
146	DR18	598.746372	35.917816	64.537554	155
447	DR19	529.564210	38.285882	67.463153	156
437	DR2	1548.877091	38.281602	76.585764	157
448	DR20	455.674752	40.715579	65.103519	158
449	DR21	321.336968	43.156060	69.344834	159
175	DR3	1507.730798	32.755339	74.643499	160
438	DR4	1455.225520	36.250095	79.933270	161
439	DR5	1385.000000	30.000000	73.000000	162
440	DR6	1368.612385	36.631805	82.763929	163
156	DR7	1266.096273	26.336232	68.177433	164
186	DR8	1228.269811	26.523964	73.780981	165
441	DR9	1190.456757	23.533475	72.276505	166
499	DVA	311.000000	53.000000	63.000000	167
497	DVC	286.000000	65.000000	63.000000	168
425	E1D	1541.989873	40.602532	60.397468	169
427	E1VL	1547.840943	71.522828	47.045655	170
428	E1VR	1554.000000	71.000000	74.000000	171
433	E2D	1625.466343	46.689417	58.331152	172
77	E2VL	1625.203727	74.123766	50.243390	173
164	E2VR	1638.370087	74.849891	69.900109	174
419	E3D	1496.000000	42.000000	59.000000	175
423	E3VL	1515.000000	73.000000	49.000000	176
424	E3VR	1522.000000	72.000000	73.000000	177
556	EXC	1263.000000	83.000000	54.000000	178
