label_number	label_name	x	y	z	Aligned_No
346	ADAL	1166.000000	66.000000	95.000000	1
389	ADAR	1178.000000	62.000000	41.000000	2
347	ADEL	1181.949210	73.020316	92.989842	3
390	ADER	1188.000000	72.000000	43.000000	4
344	ADESHL	1118.000000	70.000000	89.000000	5
387	ADESHR	1133.000000	66.000000	40.000000	6
376	ADFL	1269.000000	88.000000	85.000000	7
414	ADFR	1270.000000	89.000000	54.000000	8
372	ADLL	1243.000000	106.000000	77.000000	9
409	ADLR	1248.000000	103.000000	61.000000	10
364	AFDL	1280.000000	82.000000	94.000000	11
544	AFDR	1278.000000	84.000000	43.000000	12
428	AIAL	1257.000000	60.000000	75.000000	13
434	AIAR	1253.042141	54.925968	64.051253	14
380	AIBL	1264.000000	74.000000	84.000000	15
418	AIBR	1265.000000	74.000000	56.000000	16
127	AIML	1202.180225	55.939925	78.519399	17
130	AIMR	1211.974800	55.987400	63.126002	18
355	AINL	1195.000000	88.000000	94.000000	19
398	AINR	1203.000000	88.000000	43.000000	20
128	AIYL	1199.000000	57.000000	87.000000	21
131	AIYR	1214.000000	57.000000	53.000000	22
383	AIZL	1205.000000	77.000000	88.000000	23
421	AIZR	1209.000000	73.000000	49.000000	24
554	ALA	1300.000000	112.000000	69.000000	25
229	ALML	809.000000	102.000000	84.000000	26
69	ALMR	807.000000	93.000000	44.000000	27
163	ALNL	193.976378	86.000000	70.030371	28
173	ALNR	183.233611	85.866508	55.833135	29
19	AMSHL	1182.000000	101.000000	92.000000	30
47	AMSHR	1178.000000	97.000000	40.000000	31
492	AMSOL	1471.000000	86.000000	90.000000	32
514	AMSOR	1477.000000	85.000000	45.000000	33
490	ARCADL	1511.000000	73.000000	90.000000	34
513	ARCADR	1495.000000	78.000000	42.000000	35
536	ARCAV	1552.000000	50.000000	69.000000	36
527	ARCPD	1563.779388	99.000000	71.323671	37
493	ARCPDL	1452.000000	90.000000	87.000000	38
515	ARCPDR	1462.000000	89.000000	50.000000	39
537	ARCPV	1529.000000	50.000000	70.000000	40
497	ARCPVL	1487.000000	65.000000	87.000000	41
520	ARCPVR	1487.000000	66.000000	45.000000	42
357	ASEL	1231.000000	83.000000	97.000000	43
