label_number	label_name	x	y	z	Aligned_No
283	ADAL	1129.000000	54.000000	92.000000	1
316	ADAR	1137.000000	57.000000	45.000000	2
284	ADEL	1139.000000	65.000000	92.000000	3
317	ADER	1146.000000	64.000000	49.000000	4
281	ADESHL	1080.000000	59.000000	94.000000	5
314	ADESHR	1094.000000	62.000000	45.000000	6
303	ADFL	1233.000000	86.000000	80.000000	7
337	ADFR	1237.000000	89.000000	57.000000	8
355	ADLL	1210.000000	97.000000	74.000000	9
350	ADLR	1222.000000	94.000000	64.000000	10
297	AFDL	1242.000000	84.000000	90.000000	11
330	AFDR	1248.000000	87.000000	47.000000	12
391	AIAL	1222.000000	48.000000	77.000000	13
392	AIAR	1220.000000	47.000000	65.000000	14
359	AIBL	1234.000000	71.000000	82.000000	15
364	AIBR	1238.000000	75.000000	55.000000	16
399	AIML	1162.000000	47.000000	74.000000	17
402	AIMR	1172.000000	49.000000	64.000000	18
285	AINL	1145.000000	81.000000	93.000000	19
321	AINR	1155.000000	81.000000	47.000000	20
400	AIYL	1166.000000	56.000000	81.000000	21
403	AIYR	1180.000000	53.000000	56.000000	22
362	AIZL	1160.000000	71.000000	86.000000	23
367	AIZR	1171.000000	71.000000	53.000000	24
345	ALA	1284.000000	103.000000	70.000000	25
41	ALML	829.982988	92.953402	89.035503	26
45	ALMR	828.000000	92.000000	53.000000	27
143	ALNL	213.978311	79.021689	79.108447	28
155	ALNR	206.938845	77.000000	62.959230	29
280	AMSHL	1095.000000	89.000000	96.000000	30
313	AMSHR	1130.000000	90.000000	42.000000	31
483	AMSOL	1466.000000	81.000000	89.000000	32
497	AMSOR	1456.000000	79.000000	50.000000	33
477	ARCADL	1509.000000	66.000000	89.000000	34
491	ARCADR	1482.000000	76.000000	49.000000	35
504	ARCAV	1559.000000	43.000000	70.000000	36
518	ARCPD	1525.118467	99.019744	66.842044	37
482	ARCPDL	1445.000000	83.000000	88.000000	38
496	ARCPDR	1436.000000	84.000000	51.000000	39
505	ARCPV	1525.000000	42.000000	70.000000	40
476	ARCPVL	1479.000000	59.000000	89.000000	41
490	ARCPVR	1470.000000	63.000000	49.000000	42
291	ASEL	1198.000000	80.000000	92.000000	43
324	ASER	1201.000000	84.000000	46.000000	44
301	ASGL	1199.000000	92.000000	85.000000	45
335	ASGR	1202.022523	95.011261	52.963964	46
292	ASHL	1221.000000	78.000000	92.000000	47
325	ASHR	1226.000000	79.000000	45.000000	48
356	ASIL	1187.000000	93.000000	76.000000	49
351	ASIR	1196.000000	92.000000	63.000000	50
290	ASJL	1199.000000	61.000000	92.000000	51
323	ASJR	1200.000000	62.000000	45.000000	52
354	ASKL	1237.000000	101.000000	75.000000	53
349	ASKR	1245.000000	97.000000	64.000000	54
293	AUAL	1217.000000	58.000000	93.000000	55
326	AUAR	1219.972696	61.009101	43.908987	56
298	AVAL	1261.000000	76.000000	93.000000	57
331	AVAR	1273.000000	79.000000	47.000000	58
360	AVBL	1176.000000	86.000000	81.000000	59
343	AVBR	1185.000000	87.000000	56.000000	60
289	AVDL	1170.000000	77.000000	92.000000	61
320	AVDR	1174.016949	79.045198	45.960452	62
358	AVEL	1260.000000	71.000000	82.000000	63
363	AVER	1261.000000	71.000000	55.000000	64
412	AVG	1142.000000	37.000000	74.000000	65
300	AVHL	1182.000000	91.000000	90.000000	66
334	AVHR	1182.000000	96.000000	49.000000	67
286	AVJL	1158.000000	88.000000	90.000000	68
322	AVJR	1166.000000	90.000000	47.000000	69
401	AVKL	1149.000000	51.000000	81.000000	70
405	AVKR	1149.000000	49.000000	60.000000	71
385	AVL	1223.000000	60.000000	54.000000	72
307	AWAL	1217.000000	81.000000	80.000000	73
342	AWAR	1220.000000	85.000000	56.000000	74
302	AWBL	1217.000000	91.000000	89.000000	75
336	AWBR	1222.002240	94.010078	48.992161	76
294	AWCL	1238.000000	66.000000	94.000000	77
327	AWCR	1241.000000	69.000000	44.000000	78
166	B	230.000000	53.000000	71.000000	79
421	BAGL	1329.000000	58.000000	92.000000	80
437	BAGR	1316.000000	58.000000	48.000000	81
