label_number	label_name	x	y	z	Aligned_No
395	ADAL	1236.000000	63.000000	93.000000	1
7	ADAR	1243.945140	52.378652	37.152952	2
396	ADEL	1247.000000	71.000000	86.000000	3
405	ADER	1250.188940	63.868664	43.149002	4
287	ADESHL	1206.527367	72.749260	92.021635	5
14	ADESHR	1196.036407	55.935329	38.317605	6
401	ADFL	1329.000000	93.000000	77.000000	7
547	ADFR	1333.000000	85.000000	46.000000	8
141	ADLL	1306.151178	101.280811	64.905423	9
92	ADLR	1316.331303	102.626854	52.443061	10
393	AFDL	1342.000000	92.000000	87.000000	11
10	AFDR	1346.951649	79.841355	36.721480	12
409	AIAL	1324.000000	57.000000	70.000000	13
412	AIAR	1316.000000	52.000000	62.000000	14
234	AIBL	1327.298704	74.008397	78.373800	15
56	AIBR	1331.523332	68.539651	47.752076	16
424	AIML	1262.000000	55.000000	72.000000	17
118	AIMR	1270.874253	49.238053	60.028375	18
264	AINL	1255.454338	84.648402	83.519787	19
21	AINR	1261.708237	76.910714	41.542339	20
425	AIYL	1261.000000	55.000000	84.000000	21
62	AIYR	1277.076079	48.254572	48.489759	22
245	AIZL	1266.376844	71.999722	79.905928	23
407	AIZR	1271.000000	64.000000	46.000000	24
110	ALA	1371.558074	108.334020	58.431883	25
259	ALML	941.159823	101.538245	83.110105	26
35	ALMR	891.777111	98.438444	45.918667	27
220	ALNL	303.682951	97.699153	73.780907	28
95	ALNR	296.498091	85.989310	54.011708	29
460	AMSHL	1242.375061	98.339109	86.470445	30
11	AMSHR	1250.650842	91.462451	36.834268	31
246	AMSOL	1524.306598	92.635619	81.433592	32
23	AMSOR	1530.312576	84.271551	42.838339	33
279	ARCADL	1574.189938	75.541028	88.970406	34
17	ARCADR	1568.073540	73.058881	39.271928	35
502	ARCAV	1640.000000	51.000000	64.000000	36
491	ARCPD	1614.000000	97.000000	57.000000	37
254	ARCPDL	1542.404528	90.843443	83.075395	38
305	ARCPDR	1549.000000	81.000000	41.000000	39
504	ARCPV	1605.018423	47.995578	58.966839	40
275	ARCPVL	1545.181097	67.655566	86.567079	41
370	ARCPVR	1552.000000	62.000000	40.000000	42
280	ASEL	1294.595220	87.191587	92.460803	43
387	ASER	1300.000000	77.000000	37.000000	44
247	ASGL	1297.375470	99.251645	80.071194	45
24	ASGR	1303.643907	93.677038	42.126188	46
277	ASHL	1317.232914	84.838767	91.014925	47
3	ASHR	1325.149890	73.444526	35.879255	48
163	ASIL	1287.463913	95.130296	67.270598	49
97	ASIR	1293.976936	93.332362	53.507647	50
299	ASJL	1298.533835	69.862782	94.962030	51
8	ASJR	1299.284111	55.965746	36.372769	52
392	ASKL	1333.044725	102.100632	66.888187	53
75	ASKR	1338.553476	100.592023	50.930704	54
300	AUAL	1316.010510	66.624689	95.664819	55
5	AUAR	1316.420407	55.910789	35.564539	56
289	AVAL	1362.251725	86.115827	90.970521	57
4	AVAR	1367.840088	73.747559	35.148438	58
398	AVBL	1276.000000	89.000000	76.000000	59
40	AVBR	1284.271263	80.616302	45.849549	60
294	AVDL	1274.785511	82.758809	92.454585	61
404	AVDR	1277.005136	70.005136	36.993397	62
235	AVEL	1352.067571	79.599191	78.383771	63
44	AVER	1355.657765	71.884603	47.126278	64
142	AVG	1226.675505	34.513408	65.653510	65
260	AVHL	1282.268674	101.924603	83.204482	66
19	AVHR	1286.785647	93.826566	39.901165	67
397	AVJL	1268.000000	95.000000	86.000000	68
15	AVJR	1273.805770	85.470647	37.377390	69
243	AVKL	1247.044897	55.211378	79.700502	70
78	AVKR	1247.340872	46.310718	50.969190	71
70	AVL	1312.231837	54.323216	48.916048	72
196	AWAL	1312.118930	90.606850	73.696927	73
548	AWAR	1315.000000	83.000000	47.000000	74
