label_number	label_name	x	y	z	Aligned_No
345	ADAL	979.000000	76.000000	19.000000	1
363	ADAR	970.000000	86.000000	63.000000	2
347	ADEL	987.000000	67.000000	24.000000	3
239	ADER	975.106455	69.090233	63.559649	4
8	ADESHL	937.227651	71.412549	20.705441	5
231	ADESHR	928.872322	83.820787	60.136653	6
82	ADFL	1055.249438	48.304494	33.700375	7
376	ADFR	1049.936751	59.386228	54.462575	8
162	ADLL	1033.706568	31.490485	46.506446	9
213	ADLR	1038.336620	39.786086	56.562859	10
356	AFDL	1065.955056	54.078652	23.898876	11
240	AFDR	1070.939451	69.148816	63.962056	12
337	AIAL	1050.101124	79.955056	38.921348	13
338	AIAR	1041.481908	84.188322	45.685855	14
83	AIBL	1055.316340	64.726199	32.080351	15
202	AIBR	1056.360955	74.075492	52.745787	16
549	AIML	1003.940767	86.059233	36.177700	17
552	AIMR	1012.000000	85.000000	48.000000	18
19	AINL	991.148120	49.772064	23.009977	19
245	AINR	983.556768	54.596318	64.754177	20
550	AIYL	1007.000000	83.000000	27.000000	21
551	AIYR	1010.938312	89.239448	56.479708	22
362	AIZL	1003.000000	65.000000	28.000000	23
380	AIZR	996.000000	66.000000	58.000000	24
173	ALA	1082.964807	28.645923	47.794421	25
57	ALML	709.827028	53.354978	31.118577	26
223	ALMR	706.656759	56.722148	60.688015	27
98	ALNL	242.238538	59.054184	36.135300	28
186	ALNR	238.968353	59.490532	52.450843	29
441	AMSHL	961.018765	43.702785	21.820218	30
453	AMSHR	938.974026	45.876124	65.487113	31
12	AMSOL	1252.511182	53.167465	23.559105	32
227	AMSOR	1255.467723	60.614059	60.786354	33
5	ARCADL	1287.893139	67.021038	20.660053	34
258	ARCADR	1272.915462	70.333534	66.306024	35
308	ARCAV	1324.000000	92.000000	34.000000	36
197	ARCPD	1295.471995	45.458285	54.602392	37
46	ARCPDL	1239.120279	48.746112	29.174230	38
228	ARCPDR	1237.008071	58.272801	60.489642	39
309	ARCPV	1300.322777	92.962241	33.750305	40
415	ARCPVL	1254.000000	77.000000	21.000000	41
403	ARCPVR	1264.000000	80.000000	62.000000	42
20	ASEL	1027.539598	50.618203	23.525709	43
369	ASER	1023.443139	65.693744	64.041134	44
351	ASGL	1031.000000	37.000000	32.000000	45
220	ASGR	1042.320172	52.734764	63.002289	46
15	ASHL	1046.197985	55.474123	22.796457	47
246	ASHR	1046.575174	70.695827	64.481541	48
359	ASIL	1020.000000	35.000000	41.000000	49
368	ASIR	1019.000000	44.000000	57.000000	50
4	ASJL	1027.080535	68.600455	21.036995	51
382	ASJR	1019.018147	81.983763	65.021012	52
117	ASKL	1055.661956	33.052495	41.386790	53
383	ASKR	1061.883241	39.752619	55.513555	54
354	AUAL	1043.000000	73.000000	20.000000	55
339	AUAR	1039.981859	87.951247	65.061224	56
21	AVAL	1083.653641	54.885258	22.527176	57
254	AVAR	1088.756154	69.021291	63.946773	58
101	AVBL	1008.624528	39.127257	36.597648	59
378	AVBR	1005.000000	48.000000	57.000000	60
348	AVDL	1009.841735	55.951934	22.820633	61
364	AVDR	1003.802326	66.000000	64.675872	62
360	AVEL	1077.000000	64.000000	31.000000	63
379	AVER	1083.000000	74.000000	54.000000	64
319	AVG	951.000000	108.000000	40.000000	65
52	AVHL	1017.845169	40.248968	28.276631	66
366	AVHR	1012.108722	48.038232	64.242533	67
349	AVJL	1004.023622	45.020247	23.979753	68
365	AVJR	996.982043	52.008979	64.015713	69
48	AVKL	989.562738	87.607488	27.374378	70
554	AVKR	989.000000	95.000000	56.000000	71
344	AVL	1033.000000	81.000000	51.000000	72
353	AWAL	1041.253086	46.771605	36.536311	73
