label_number	label_name	x	y	z	Aligned_No
438	ADAL	1186.000000	60.000000	88.000000	1
395	ADAR	1192.000000	61.000000	38.000000	2
439	ADEL	1198.773318	65.056671	83.858323	3
396	ADER	1199.000000	74.000000	40.000000	4
338	ADESHL	1139.000000	68.000000	85.000000	5
393	ADESHR	1145.000000	64.000000	40.000000	6
460	ADFL	1275.000000	82.000000	77.000000	7
416	ADFR	1277.000000	83.000000	48.000000	8
465	ADLL	1259.000000	99.000000	71.000000	9
423	ADLR	1257.000000	98.000000	55.000000	10
51	AFDL	1286.499909	77.287507	85.949627	11
417	AFDR	1286.000000	82.000000	39.000000	12
476	AIAL	1264.000000	53.000000	65.000000	13
284	AIAR	1255.980877	48.997750	57.995501	14
467	AIBL	1271.000000	66.000000	75.000000	15
414	AIBR	1267.056671	72.858323	46.226682	16
345	AIML	1219.000000	53.000000	67.000000	17
346	AIMR	1212.988777	52.004489	55.022447	18
442	AINL	1209.000000	81.000000	84.000000	19
3	AINR	1206.584926	88.435244	39.064756	20
343	AIYL	1215.911243	53.000000	76.266272	21
347	AIYR	1225.000000	61.000000	49.000000	22
455	AIZL	1220.000000	69.000000	78.000000	23
410	AIZR	1222.000000	78.000000	44.000000	24
433	ALA	1304.000000	105.000000	65.000000	25
337	ALML	845.000000	100.000000	78.000000	26
341	ALMR	873.000000	96.000000	45.000000	27
86	ALNL	244.000000	83.000000	66.000000	28
72	ALNR	245.000000	80.000000	52.000000	29
186	AMSHL	1193.160322	99.865740	84.170115	30
214	AMSHR	1185.978388	98.965818	39.278642	31
539	AMSOL	1445.000000	84.000000	80.000000	32
486	AMSOR	1460.000000	83.000000	41.000000	33
58	ARCADL	1483.562044	64.264396	83.706407	34
4	ARCADR	1472.554269	73.347323	41.774240	35
36	ARCAV	1542.287562	45.915423	62.776119	36
369	ARCPD	1511.000000	96.000000	59.000000	37
540	ARCPDL	1463.000000	81.000000	83.000000	38
487	ARCPDR	1447.000000	85.000000	46.000000	39
353	ARCPV	1513.000000	46.000000	58.000000	40
510	ARCPVL	1460.000000	54.000000	82.000000	41
493	ARCPVR	1460.000000	62.000000	41.000000	42
52	ASEL	1241.911765	81.803729	86.618416	43
1	ASER	1244.606787	83.479638	38.139216	44
445	ASGL	1247.040770	97.006795	80.061155	45
399	ASGR	1249.000000	98.000000	43.000000	46
450	ASHL	1263.000000	75.000000	88.000000	47
420	ASHR	1265.000000	78.000000	38.000000	48
464	ASIL	1241.000000	96.000000	71.000000	49
422	ASIR	1241.000000	97.000000	55.000000	50
448	ASJL	1240.000000	58.000000	88.000000	51
406	ASJR	1242.000000	60.000000	37.000000	52
41	ASKL	1278.670414	97.912770	73.420863	53
424	ASKR	1275.000000	99.000000	55.000000	54
449	AUAL	1258.000000	61.016873	88.033746	55
407	AUAR	1258.000000	60.000000	37.000000	56
