label_number	label_name	x	y	z	Aligned_No
3	ADAL	1186.168202	83.928494	37.969664	1
282	ADAR	1168.664203	99.494918	95.119202	2
426	ADEL	1195.607993	74.593960	39.192800	3
281	ADER	1187.502491	98.826659	94.183303	4
36	ADESHL	1136.731629	73.147764	45.148562	5
285	ADESHR	1141.645030	76.058012	96.856208	6
437	ADFL	1284.000000	58.000000	52.000000	7
444	ADFR	1287.000000	69.000000	86.000000	8
109	ADLL	1267.396908	46.732937	61.243520	9
210	ADLR	1271.761066	50.456489	78.423793	10
432	AFDL	1295.000000	64.000000	42.000000	11
443	AFDR	1298.000000	75.000000	94.000000	12
113	AIAL	1272.300612	94.852294	57.074006	13
159	AIAR	1266.014542	98.373253	67.751925	14
62	AIBL	1280.585315	76.445006	50.583532	15
233	AIBR	1281.545428	85.619213	81.351852	16
413	AIML	1225.280255	96.140127	54.490446	17
415	AIMR	1231.989842	98.979684	68.949210	18
22	AINL	1208.295072	62.336087	42.453526	19
294	AINR	1217.053558	73.629983	94.302764	20
414	AIYL	1221.000000	94.000000	47.000000	21
416	AIYR	1234.000000	103.000000	79.000000	22
430	AIZL	1218.000000	72.000000	43.000000	23
254	AIZR	1224.125112	83.933870	88.191540	24
176	ALA	1320.388304	42.676671	71.046720	25
70	ALML	852.471570	46.761800	53.385291	26
260	ALMR	842.976427	56.168685	89.893166	27
545	ALNL	239.892361	66.035880	56.856481	28
549	ALNR	235.000000	68.000000	75.000000	29
33	AMSHL	1173.241875	50.250208	44.365208	30
411	AMSHR	1210.271588	57.236342	94.670452	31
59	AMSOL	1482.800974	61.926659	49.920268	32
273	AMSOR	1510.045300	75.874292	92.315515	33
27	ARCADL	1540.016623	75.368104	43.741749	34
275	ARCADR	1524.532707	86.869172	92.399095	35
394	ARCAV	1606.000000	108.000000	67.000000	36
218	ARCPD	1567.912404	52.934359	79.319375	37
46	ARCPDL	1498.760958	63.062247	46.955064	38
274	ARCPDR	1492.300135	74.388040	91.822842	39
396	ARCPV	1576.000000	109.000000	69.000000	40
28	ARCPVL	1510.405074	84.066990	42.679590	41
249	ARCPVR	1515.332489	96.014299	88.240543	42
429	ASEL	1253.000000	61.000000	39.000000	43
292	ASER	1255.862304	72.653141	94.676178	44
434	ASGL	1257.000000	50.000000	44.000000	45
442	ASGR	1261.000000	57.000000	89.000000	46
556	ASHL	1273.000000	67.000000	38.000000	47
298	ASHR	1275.380504	81.844490	94.827692	48
440	ASIL	1249.000000	50.000000	55.000000	49
441	ASIR	1251.000000	55.000000	79.000000	50
1	ASJL	1250.957121	82.185517	36.271494	51
289	ASJR	1250.452513	94.592650	92.972327	52
125	ASKL	1288.199272	44.540291	63.239806	53
222	ASKR	1292.136073	51.947096	81.948081	54
4	AUAL	1269.644242	82.594888	37.004113	55
280	AUAR	1270.695736	100.902132	91.864099	56
23	AVAL	1314.613779	67.330749	41.804056	57
286	AVAR	1315.415954	78.805737	94.468797	58
58	AVBL	1239.430607	61.750933	49.512385	59
263	AVBR	1235.934097	70.727221	84.437822	60
8	AVDL	1231.040209	61.389670	38.852239	61
297	AVDR	1236.117261	79.972325	97.039658	62
64	AVEL	1304.552573	76.796969	50.627408	63
234	AVER	1305.318794	84.588407	83.000878	64
423	AVG	1184.000000	119.000000	60.000000	65
435	AVHL	1241.000000	48.000000	45.000000	66
268	AVHR	1245.108385	54.476398	91.448137	67
436	AVJL	1224.000000	51.000000	45.000000	68
261	AVJR	1234.450360	64.499897	93.772456	69
31	AVKL	1205.186235	96.593696	44.884326	70
217	AVKR	1205.450071	107.527817	80.374227	71
203	AVL	1279.250896	100.371565	78.776882	72
438	AWAL	1268.000000	64.000000	51.000000	73
243	AWAR	1268.192143	71.789685	84.862908	74
433	AWBL	1275.000000	50.000000	44.000000	75
283	AWBR	1277.209234	62.333139	93.364991	76
428	AWCL	1288.000000	78.000000	38.000000	77
276	AWCR	1290.917600	90.773623	93.704210	78
552	B	259.000000	90.000000	65.000000	79
18	BAGL	1363.106319	81.409762	41.177072	80
465	BAGR	1367.000000	92.000000	88.000000	81
34	BDUL	1044.397172	64.936961	44.865053	82
284	BDUR	1044.869402	78.573036	93.269637	83
37	CANL	720.161369	68.802144	46.936430	84
265	CANR	748.505823	76.827586	90.395067	85
92	CCLA	801.232351	106.250371	56.922620	86
52	CCLP	777.868196	100.766532	50.136302	87
248	CCRA	993.299170	103.774175	86.804285	88
197	CCRP	985.129939	108.278706	74.871387	89
98	CEPDL	1323.702495	45.935125	56.869098	90
447	CEPDR	1325.000000	51.000000	84.000000	91
479	CEPSHDL	1366.000000	56.000000	50.000000	92
483	CEPSHDR	1362.000000	64.000000	87.000000	93
30	CEPSHVL	1351.269688	91.049858	43.903966	94
463	CEPSHVR	1356.000000	102.000000	80.000000	95
482	CEPSODL	1406.000000	56.000000	53.000000	96
242	CEPSODR	1408.247266	65.384903	84.115764	97
460	CEPSOVL	1397.000000	97.000000	47.000000	98
469	CEPSOVR	1398.000000	103.000000	79.000000	99
95	CEPVL	1356.244811	100.944444	55.710928	100
462	CEPVR	1356.000000	106.024887	69.937783	101
130	DA1	1122.377602	105.028709	62.853605	102
129	DA2	1043.785679	108.647160	61.800247	103
144	DA3	942.841814	113.591900	63.823122	104
133	DA4	848.884015	111.455867	62.992734	105
143	DA5	704.892816	107.197274	64.179256	106
141	DA6	537.905360	97.225442	65.119005	107
128	DA7	413.465848	102.136830	63.174777	108
539	DA8	304.000000	92.000000	57.000000	109
541	DA9	301.000000	95.000000	76.000000	110
425	DB1	1150.000000	118.000000	62.000000	111
419	DB2	1231.000000	121.000000	59.000000	112
138	DB3	1075.802085	107.122224	64.423441	113
139	DB4	911.187464	114.535233	62.308262	114
132	DB5	753.842277	109.939632	63.077999	115
137	DB6	568.060150	102.043284	62.495428	116
152	DB7	436.975829	101.203959	65.875460	117
84	DD1	1166.222195	110.775879	54.246509	118
517	DD2	991.000000	111.000000	64.000000	119
131	DD3	823.566563	110.897817	62.767810	120
123	DD4	634.509677	102.167075	61.652948	121
148	DD5	466.666061	104.079804	66.232867	122
538	DD6	315.000000	90.000000	66.000000	123
554	DEP	246.000000	64.000000	65.000000	124
321	DL1	1549.813043	61.458696	51.574308	125
93	DL10	1084.621138	28.264860	57.833785	126
317	DL11	1021.659427	33.841959	62.008087	127
104	DL12	963.405063	41.114579	59.868180	128
116	DL13	889.300587	39.800913	61.847424	129
108	DL14	820.514980	42.875340	60.647392	130
316	DL15	766.161320	47.194084	63.001593	131
315	DL16	699.512941	40.789603	61.057117	132
314	DL17	600.641635	44.863142	61.597423	133
86	DL18	501.227420	48.252347	62.485432	134
312	DL19	445.751281	49.430368	63.468328	135
558	DL2	1514.460494	51.691298	54.639662	136
110	DL20	378.600893	51.971576	60.899225	137
350	DL21	220.000000	66.000000	64.000000	138
97	DL3	1471.391418	47.909199	57.767662	139
63	DL4	1427.924553	51.161672	51.462671	140
320	DL5	1357.000000	41.000000	57.000000	141
319	DL6	1345.000000	48.000000	52.000000	142
318	DL7	1236.000000	35.000000	61.000000	143
85	DL8	1185.359493	37.254935	55.656349	144
115	DL9	1145.640038	33.860437	59.952687	145
264	DR1	1541.134765	69.251342	88.813095	146
267	DR10	1126.737690	41.556275	91.387449	147
200	DR11	1051.764841	33.936055	81.277859	148
