label_number	label_name	x	y	z	Aligned_No
288	ADAL	1114.837987	48.791623	77.926502	1
1	ADAR	1152.939105	67.954432	19.413007	2
295	ADEL	1131.269777	53.629123	78.737463	3
26	ADER	1149.434205	76.961734	28.307692	4
256	ADESHL	1061.457857	62.404275	68.646899	5
372	ADESHR	1138.000000	85.000000	29.000000	6
390	ADFL	1221.000000	79.000000	69.000000	7
84	ADFR	1231.189771	82.830335	37.294885	8
223	ADLL	1202.609379	96.017158	60.206463	9
162	ADLR	1216.867952	97.569968	49.706690	10
385	AFDL	1232.000000	73.000000	75.000000	11
375	AFDR	1242.000000	83.000000	29.000000	12
363	AIAL	1207.000000	52.000000	54.000000	13
352	AIAR	1198.797639	50.643339	46.188027	14
237	AIBL	1215.554998	59.808524	65.843309	15
83	AIBR	1223.759987	67.024169	37.467942	16
478	AIML	1154.100119	39.866508	61.733015	17
116	AIMR	1163.853914	47.386439	44.087652	18
297	AINL	1143.729207	71.315004	79.938104	19
373	AINR	1160.914307	90.034277	30.948584	20
479	AIYL	1151.000000	44.000000	70.000000	21
44	AIYR	1165.023577	55.960390	30.900660	22
381	AIZL	1158.000000	68.000000	75.000000	23
60	AIZR	1180.972754	65.539410	34.852416	24
211	ALA	1258.188295	99.532534	57.308979	25
230	ALML	807.163322	84.814246	65.902007	26
68	ALMR	848.364459	90.152168	35.191008	27
462	ALNL	196.000000	73.000000	56.000000	28
453	ALNR	191.861789	77.039489	42.861789	29
286	AMSHL	1146.397453	86.221783	77.230347	30
77	AMSHR	1154.515389	98.782037	36.130386	31
265	AMSOL	1432.078928	67.824441	70.715023	32
22	AMSOR	1423.604063	67.663359	28.030002	33
275	ARCADL	1466.086497	59.896421	72.567516	34
17	ARCADR	1450.217558	64.131799	26.589709	35
131	ARCAV	1506.453683	38.984933	45.104632	36
206	ARCPD	1487.230203	86.202237	58.332352	37
242	ARCPDL	1412.710980	71.646696	65.878632	38
41	ARCPDR	1407.064319	70.986903	31.596042	39
341	ARCPV	1484.916182	35.000000	42.811409	40
403	ARCPVL	1436.228365	47.507670	72.447757	41
16	ARCPVR	1442.944682	51.171853	26.345333	42
299	ASEL	1188.651939	71.982867	78.994890	43
37	ASER	1197.803560	82.034647	27.169421	44
271	ASGL	1195.784465	88.855493	73.401330	45
86	ASGR	1205.118717	93.614260	36.521212	46
294	ASHL	1209.070876	66.296307	77.671828	47
18	ASHR	1219.858574	78.592716	26.843096	48
224	ASIL	1184.462969	91.382918	62.468957	49
161	ASIR	1200.345096	96.020927	47.151826	50
289	ASJL	1186.881424	53.436450	76.667084	51
3	ASJR	1194.592638	64.105145	22.444580	52
389	ASKL	1225.366871	93.095092	62.555215	53
136	ASKR	1231.758920	96.138070	46.213155	54
383	AUAL	1206.000000	50.000000	76.000000	55
4	AUAR	1213.366425	61.261611	23.326161	56
284	AVAL	1249.611058	67.316075	75.690636	57
34	AVAR	1256.316673	78.081168	27.028389	58
276	AVBL	1177.908324	77.036304	69.561790	59
378	AVBR	1171.000000	86.000000	37.000000	60
298	AVDL	1171.438040	68.925793	79.536744	61
374	AVDR	1176.227273	82.864865	28.642506	62
249	AVEL	1237.268025	63.567790	67.509404	63
380	AVER	1246.000000	66.000000	36.000000	64
186	AVG	1111.156490	28.648679	55.631639	65
291	AVHL	1180.497180	88.711926	76.340048	66
76	AVHR	1191.384025	97.370200	36.884793	67
285	AVJL	1165.682312	82.312785	76.320841	68
65	AVJR	1177.862452	97.126442	32.774883	69
252	AVKL	1133.596671	37.591201	68.599524	70
40	AVKR	1143.193835	44.147599	29.222881	71
356	AVL	1202.191560	58.333148	38.694614	72
263	AWAL	1204.782063	78.709000	67.465977	73
108	AWAR	1216.539806	83.101294	40.291586	74
384	AWBL	1212.866768	84.083270	76.116578	75
69	AWBR	1220.622358	95.365460	35.194554	76
292	AWCL	1224.915347	55.689318	77.315577	77
11	AWCR	1232.009782	66.868824	25.483321	78
474	B	214.217054	48.854651	44.834718	79
393	BAGL	1295.742706	55.323077	74.517241	80
425	BAGR	1300.993873	61.172203	26.853918	81
254	BDUL	997.756667	46.238571	68.683095	82
32	BDUR	1013.788943	53.938181	29.711057	83
248	CANL	663.595887	61.364286	68.886364	84
64	CANR	738.401898	70.761477	33.358553	85
207	CCLA	736.509658	38.607231	61.163447	86
521	CCLP	682.028674	38.837515	62.719235	87
27	CCRA	979.523853	36.146789	30.070275	88
38	CCRP	954.888273	37.530917	30.267164	89
267	CEPDL	1255.667542	93.902439	69.300563	90
113	CEPDR	1258.823230	99.797372	43.407800	91
398	CEPSHDL	1290.000000	83.000000	72.000000	92
74	CEPSHDR	1291.122969	87.496479	35.236999	93
435	CEPSHVL	1278.000000	48.000000	73.000000	94
